step,overall_complete_weight,overall_active_weight,overall_progress,overall_complete_leaf_count,overall_active_leaf_count,coding_complete_weight,coding_active_weight,coding_progress,coding_complete_leaf_count,coding_active_leaf_count,excluded_complete_weight,excluded_active_weight,excluded_progress,excluded_complete_leaf_count,excluded_active_leaf_count,product_complete_weight,product_active_weight,product_progress,validation_complete_weight,validation_active_weight,validation_progress,investigation_complete_weight,investigation_active_weight,investigation_progress,environment_complete_weight,environment_active_weight,environment_progress,artifact_complete_weight,artifact_active_weight,artifact_progress,documentation_complete_weight,documentation_active_weight,documentation_progress
11,3.0,11.0,0.2727272727272727,3,11,3.0,9.0,0.3333333333333333,3,9,0,2.0,0.0,0,2,0,0,0.0,2.0,6.0,0.3333333333333333,1.0,3.0,0.3333333333333333,0,2.0,0.0,0,0,0.0,0,0,0.0
12,4.0,12.0,0.3333333333333333,4,12,4.0,10.0,0.4,4,10,0,2.0,0.0,0,2,1.0,1.0,1.0,2.0,6.0,0.3333333333333333,1.0,3.0,0.3333333333333333,0,2.0,0.0,0,0,0.0,0,0,0.0
13,4.0,13.0,0.3076923076923077,4,13,4.0,11.0,0.36363636363636365,4,11,0,2.0,0.0,0,2,1.0,1.0,1.0,2.0,7.0,0.2857142857142857,1.0,3.0,0.3333333333333333,0,2.0,0.0,0,0,0.0,0,0,0.0
14,5.0,14.0,0.35714285714285715,5,14,5.0,12.0,0.4166666666666667,5,12,0,2.0,0.0,0,2,1.0,1.0,1.0,3.0,8.0,0.375,1.0,3.0,0.3333333333333333,0,2.0,0.0,0,0,0.0,0,0,0.0
15,5.0,15.0,0.3333333333333333,5,15,5.0,13.0,0.38461538461538464,5,13,0,2.0,0.0,0,2,1.0,1.0,1.0,3.0,9.0,0.3333333333333333,1.0,3.0,0.3333333333333333,0,2.0,0.0,0,0,0.0,0,0,0.0
16,5.0,16.0,0.3125,5,16,5.0,13.0,0.38461538461538464,5,13,0,3.0,0.0,0,3,1.0,1.0,1.0,3.0,9.0,0.3333333333333333,1.0,3.0,0.3333333333333333,0,3.0,0.0,0,0,0.0,0,0,0.0
17,5.0,17.0,0.29411764705882354,5,17,5.0,14.0,0.35714285714285715,5,14,0,3.0,0.0,0,3,1.0,1.0,1.0,3.0,10.0,0.3,1.0,3.0,0.3333333333333333,0,3.0,0.0,0,0,0.0,0,0,0.0
18,5.0,18.0,0.2777777777777778,5,18,5.0,15.0,0.3333333333333333,5,15,0,3.0,0.0,0,3,1.0,1.0,1.0,3.0,11.0,0.2727272727272727,1.0,3.0,0.3333333333333333,0,3.0,0.0,0,0,0.0,0,0,0.0
19,5.0,19.0,0.2631578947368421,5,19,5.0,16.0,0.3125,5,16,0,3.0,0.0,0,3,1.0,1.0,1.0,3.0,12.0,0.25,1.0,3.0,0.3333333333333333,0,3.0,0.0,0,0,0.0,0,0,0.0
20,6.0,20.0,0.3,6,20,6.0,17.0,0.35294117647058826,6,17,0,3.0,0.0,0,3,1.0,1.0,1.0,4.0,13.0,0.3076923076923077,1.0,3.0,0.3333333333333333,0,3.0,0.0,0,0,0.0,0,0,0.0
21,6.0,21.0,0.2857142857142857,6,21,6.0,18.0,0.3333333333333333,6,18,0,3.0,0.0,0,3,1.0,1.0,1.0,4.0,13.0,0.3076923076923077,1.0,4.0,0.25,0,3.0,0.0,0,0,0.0,0,0,0.0
22,6.0,22.0,0.2727272727272727,6,22,6.0,19.0,0.3157894736842105,6,19,0,3.0,0.0,0,3,1.0,1.0,1.0,4.0,14.0,0.2857142857142857,1.0,4.0,0.25,0,3.0,0.0,0,0,0.0,0,0,0.0
23,6.0,23.0,0.2608695652173913,6,23,6.0,20.0,0.3,6,20,0,3.0,0.0,0,3,1.0,1.0,1.0,4.0,15.0,0.26666666666666666,1.0,4.0,0.25,0,3.0,0.0,0,0,0.0,0,0,0.0
24,6.0,24.0,0.25,6,24,6.0,21.0,0.2857142857142857,6,21,0,3.0,0.0,0,3,1.0,1.0,1.0,4.0,16.0,0.25,1.0,4.0,0.25,0,3.0,0.0,0,0,0.0,0,0,0.0
25,6.0,25.0,0.24,6,25,6.0,22.0,0.2727272727272727,6,22,0,3.0,0.0,0,3,1.0,1.0,1.0,4.0,17.0,0.23529411764705882,1.0,4.0,0.25,0,3.0,0.0,0,0,0.0,0,0,0.0
26,6.0,26.0,0.23076923076923078,6,26,6.0,23.0,0.2608695652173913,6,23,0,3.0,0.0,0,3,1.0,1.0,1.0,4.0,18.0,0.2222222222222222,1.0,4.0,0.25,0,3.0,0.0,0,0,0.0,0,0,0.0
27,7.0,27.0,0.25925925925925924,7,27,7.0,24.0,0.2916666666666667,7,24,0,3.0,0.0,0,3,1.0,1.0,1.0,5.0,19.0,0.2631578947368421,1.0,4.0,0.25,0,3.0,0.0,0,0,0.0,0,0,0.0
28,7.0,28.0,0.25,7,28,7.0,25.0,0.28,7,25,0,3.0,0.0,0,3,1.0,1.0,1.0,5.0,20.0,0.25,1.0,4.0,0.25,0,3.0,0.0,0,0,0.0,0,0,0.0
29,7.0,29.0,0.2413793103448276,7,29,7.0,25.0,0.28,7,25,0,4.0,0.0,0,4,1.0,1.0,1.0,5.0,20.0,0.25,1.0,4.0,0.25,0,4.0,0.0,0,0,0.0,0,0,0.0
30,7.0,30.0,0.23333333333333334,7,30,7.0,25.0,0.28,7,25,0,5.0,0.0,0,5,1.0,1.0,1.0,5.0,20.0,0.25,1.0,4.0,0.25,0,5.0,0.0,0,0,0.0,0,0,0.0
31,7.0,31.0,0.22580645161290322,7,31,7.0,25.0,0.28,7,25,0,6.0,0.0,0,6,1.0,1.0,1.0,5.0,20.0,0.25,1.0,4.0,0.25,0,6.0,0.0,0,0,0.0,0,0,0.0
32,6.0,32.0,0.1875,6,32,6.0,26.0,0.23076923076923078,6,26,0,6.0,0.0,0,6,1.0,1.0,1.0,4.0,21.0,0.19047619047619047,1.0,4.0,0.25,0,6.0,0.0,0,0,0.0,0,0,0.0
