connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_first_byte_ns,client_last_byte_ns,target_first_byte_ns,target_last_byte_ns,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
892f3387329c37ce,api,,11089489507612,11091068459399,16724,48551,11090080098226,11090080098226,11090128765475,11091067586540,,,,,,,,
fbdfab66771bb34f,api,,11092691185459,11094041733436,16730,46818,11093301743526,11093301743526,11093335334483,11094041216546,,,,,,,,
cf1879fb7255fb59,api,,11096030886864,11097326250259,16730,46567,11096623240629,11096623240629,11096668419089,11097325605158,,,,,,,,
26eabd9c62f939ed,api,,11099131125598,11100470823689,16718,46784,11099744454563,11099744454563,11099792101492,11100470108105,,,,,,,,
7a028f5637e4484e,api,,11101850360558,11102599716466,16730,46344,11101855632905,11101855632905,11101940157445,11102592666392,,,,,,,,
7765bf1d1968e3ad,api,,11108375493633,11109278922813,16926,46670,11108547057818,11108547057818,11108610022752,11109278143680,,,,,,,,
8f27096c4988413f,api,,11108240718854,11109333992639,16914,47106,11108546983218,11108546983218,11108610203191,11109333305399,,,,,,,,
2f1c42222f38d35d,api,,11108106257783,11109384501359,16902,47323,11108546661334,11108546661334,11108610247033,11109383832764,,,,,,,,
9f28efec4ae9727e,api,,11108531828044,11109469111409,16920,46898,11108647991872,11108647991872,11108697338005,11109468499480,,,,,,,,
993d9a25477814f4,api,,11108541486991,11109469389831,16914,46877,11108648053879,11108648053879,11108697840108,11109468544454,,,,,,,,
c4ad51b74f1febf8,api,,11108711499955,11109540116429,16920,46882,11108711942265,11108711942265,11108788272663,11109523065351,,,,,,,,
28b0745005945d53,api,,11108834056228,11109614237518,16920,46663,11108834502676,11108834502676,11108912189710,11109613614749,,,,,,,,
0ffe270832feccc7,api,,11108902415382,11109713468705,16908,47109,11108902799282,11108902799282,11108985284203,11109712867586,,,,,,,,
33e561e4239103af,api,,11109769927279,11110538343775,16933,47121,11109770538296,11109770538296,11109838093259,11110536884916,,,,,,,,
fb0f0b648aa78c3d,api,,11109770097068,11110539041374,16933,46892,11109770587528,11109770587528,11109838134597,11110536925312,,,,,,,,
1aabcc404ad20630,api,,11109796343627,11110559937100,16945,46446,11109796658549,11109796658549,11109908490909,11110559198884,,,,,,,,
e2c4a7bb1868ec16,api,,11109800825060,11110565072750,16939,46678,11109801247072,11109801247072,11109908560209,11110564396681,,,,,,,,
9d3d5ace6b85c3db,api,,11109795360271,11110594707199,16939,46897,11109796103597,11109796103597,11109908389358,11110594092095,,,,,,,,
d454369e47806b4f,api,,11109809263230,11110617096208,16939,46913,11109809621943,11109809621943,11109908600996,11110616393860,,,,,,,,
40f8aaf8ab69619d,api,,11109817568771,11110640958011,16927,47124,11109817916063,11109817916063,11109909184481,11110639570356,,,,,,,,
a8aade5eb0dc9ae2,api,,11109795533546,11110662523724,16921,47338,11109796159882,11109796159882,11109908452357,11110661915603,,,,,,,,
b221c0f20a8b243b,api,,11167196470184,11168792627871,60347,157080,11167820631035,11167820631035,11167866099678,11168791929229,,,,,,,,
2825c46b273dfcb4,api,,11179031292540,11180643106488,60341,157522,11179598050487,11179598050487,11179652861262,11180642084380,,,,,,,,
2e2ac69187f6b992,api,,11190935890159,11192454903102,60341,156093,11191578205725,11191578205725,11191623690819,11192453940164,,,,,,,,
b1ecb305103ce2da,api,,11201920563534,11202950786241,60335,157014,11201920947686,11201920947686,11202000748067,11202950140709,,,,,,,,
9b6fcfae56df87f5,api,,11214509738972,11216038768743,60335,156790,11215114153085,11215114153085,11215178455363,11216038321609,,,,,,,,
6952efa154ba252a,api,,11226613311592,11228149281269,60347,156586,11227194282365,11227194282365,11227257076960,11228148158016,,,,,,,,
60a8adf1212f7550,api,,11237677800057,11238658311845,60347,156589,11237680359342,11237680359342,11237776170520,11238651099614,,,,,,,,
a082c3de3a022d4d,api,,11153556152603,11261244799005,60347,156586,11153556559597,11153556559597,11153636456469,11261228337045,,,,,,,,
366f0376ea6f10b6,api,,11269293689482,11270545333246,64589,168204,11269590386218,11269590386218,11269635994027,11270544537519,,,,,,,,
8f44c4dd5ba4e862,api,,11270081883417,11271480411898,64563,167438,11270597501771,11270597501771,11270662880592,11271479713114,,,,,,,,
43e9e878a1f98ee9,api,,11270883347531,11272313409516,64582,167458,11271403935954,11271403935954,11271457277304,11272312881603,,,,,,,,
2e3bdd358515f05a,api,,11271715757784,11273299166490,64577,167902,11272309897650,11272309897650,11272357792817,11273289185026,,,,,,,,
a2b44dbdcf004ff9,api,,11272536783663,11274110876317,64557,167417,11273115737606,11273115737606,11273172732318,11274110329889,,,,,,,,
e637dc63e5fc489f,api,,11273400115492,11274287178886,64569,166504,11273411334213,11273411334213,11273471842344,11274286443774,,,,,,,,
51fc76ede828df52,api,,11274709179158,11275463011798,64569,166259,11274713072511,11274713072511,11274781428252,11275461991328,,,,,,,,
d790207940e0a627,api,,11527710339046,11529277378637,60344,156579,11528327665056,11528327665056,11528393889647,11529276887764,,,,,,,,
350853309ce1e2c2,api,,11539801154723,11541363039173,60350,156581,11540406919745,11540406919745,11540470851746,11541361939207,,,,,,,,
19ecddf0bd6de279,api,,11551784356068,11553340628404,60350,156349,11552386659995,11552386659995,11552448711888,11553336775260,,,,,,,,
9b14bdee69438b46,api,,11562935786890,11564238166993,60326,157943,11563114099757,11563114099757,11563176107046,11564237627860,,,,,,,,
e974a5af22919f99,api,,11575778330799,11577424077005,60344,157031,11576402577475,11576402577475,11576468988643,11577423464084,,,,,,,,
8b32d1d0f00809ad,api,,11586785739250,11587918331440,60344,157517,11586786246182,11586786246182,11586867632947,11587911775606,,,,,,,,
75e04c52d9c09b5f,api,,11514474610108,11610492732908,60344,156571,11514475059432,11514475059432,11514555206190,11610484457635,,,,,,,,
1f2a1ce96c8a1491,api,,11515687409364,11628074518358,60344,157513,11516347310151,11516347310151,11516392781701,11628074001778,,,,,,,,
d7eb76f16b1515b7,api,,11628317504209,11629701480317,64566,166490,11628915932879,11628915932879,11628977145715,11629701029460,,,,,,,,
eb9cc8a3ca111355,api,,11629240403164,11630882342686,64592,168185,11629822381395,11629822381395,11629882210462,11630881806369,,,,,,,,
19eda3c47277fa81,api,,11629938496362,11631394301388,64572,166258,11630528252135,11630528252135,11630579489441,11631393753028,,,,,,,,
255af4bb7e169fac,api,,11630769157778,11631937038206,64568,168353,11630769527642,11630769527642,11630860237546,11631936510395,,,,,,,,
74b884b8df47915d,api,,11631907822043,11632992651110,64566,167431,11632064365838,11632064365838,11632116260788,11632992106117,,,,,,,,
c8df3105a042ca36,api,,11632877212174,11633936534047,64586,168405,11632877681956,11632877681956,11632969931005,11633935688209,,,,,,,,
7868e2ab55c2bee1,api,,11646355932855,11647204285432,64566,166478,11646356399682,11646356399682,11646436147610,11647203737664,,,,,,,,
84ec72268e357c0d,api,,11659201128005,11660151386641,64566,167425,11659203040055,11659203040055,11659296058477,11660149666611,,,,,,,,
f82a75e2eae3c659,api,,11660321509802,11661265528877,64591,166521,11660326516904,11660326516904,11660427878443,11661259871223,,,,,,,,
3a41f4b831516ca8,api,,11660376541982,11661343434269,64585,166741,11660379885982,11660379885982,11660481722994,11661329526513,,,,,,,,
5da4d95ea3887e6d,api,,11660276383112,11661357747977,64585,167471,11660280885176,11660280885176,11660382857552,11661344853334,,,,,,,,
22eab50fd51214c7,api,,11660400564633,11661358688614,64585,166976,11660404052803,11660404052803,11660481673801,11661352639615,,,,,,,,
eda3fc36e2b0e872,api,,11660295750551,11661433081265,64611,167730,11660304390395,11660304390395,11660404415875,11661418873330,,,,,,,,
5e552d78c8872b63,api,,11660428162817,11661433872090,64585,167202,11660440457003,11660440457003,11660571277797,11661420305389,,,,,,,,
6f786aadca72c6b6,api,,11660455987778,11661547180493,64605,168182,11660458198960,11660458198960,11660571318413,11661546507168,,,,,,,,
5d5d9e5420059644,api,,11660350118574,11661592249635,64587,168616,11660361654386,11660361654386,11660451667455,11661577828103,,,,,,,,
6115ab92a1bbc02c,api,,11718417547134,11720084287067,60344,157509,11719043194090,11719043194090,11719105358815,11720083711106,,,,,,,,
1e2fd412b438dfd0,api,,11730370807616,11731878433150,60350,155870,11731022369301,11731022369301,11731080945283,11731877419597,,,,,,,,
fa7130d84fecf31b,api,,11742212401497,11743703890075,60344,156575,11742800959981,11742800959981,11742856684415,11743703441653,,,,,,,,
9321de978157253c,api,,11754174730905,11755665542175,60350,156349,11754780026803,11754780026803,11754824881710,11755664847621,,,,,,,,
c15a3b5323a5b446,api,,11765937072096,11767629189520,60338,157735,11766558295390,11766558295390,11766606630358,11767628503432,,,,,,,,
c953fb53ea0be6be,api,,11777806549278,11779417797852,60338,157029,11778437254934,11778437254934,11778487900266,11779416806160,,,,,,,,
82dde794d00da94b,api,,11788695858507,11789610683308,60356,156131,11788696269409,11788696269409,11788799121496,11789604874461,,,,,,,,
029c3b2030facc4d,api,,11706576872328,11820513497050,60344,156812,11707110693273,11707110693273,11707171653184,11820512918954,,,,,,,,
02ade7ed91d2d8ac,api,,11820928565839,11822339054581,64566,167419,11821438282760,11821438282760,11821505996100,11822338385354,,,,,,,,
8ec55debe2f55e29,api,,11821692206446,11823220936629,64592,167467,11822345023918,11822345023918,11822396063942,11823220090511,,,,,,,,
7959c6651b21ba34,api,,11822571662372,11824182657074,64586,168411,11823149975713,11823149975713,11823196261510,11824178213941,,,,,,,,
7a9f27a9e05e3eeb,api,,11823345617241,11824766572803,64572,166258,11823955955772,11823955955772,11824042895671,11824765929606,,,,,,,,
727adfb93e4ec293,api,,11824144470985,11825634333067,64560,167651,11824660953321,11824660953321,11824716522308,11825630182374,,,,,,,,
0dbfd6e2baf6c1e1,api,,11825023776211,11826166921994,64580,168643,11825024315433,11825024315433,11825146588123,11826166020712,,,,,,,,
23e968889c431990,api,,11826497309153,11827391973101,64598,167241,11826517537443,11826517537443,11826588888232,11827390930483,,,,,,,,
30b2c17ac98718a2,api,,11839794774497,11840841355454,64586,168417,11839811572654,11839811572654,11839863743127,11840835511603,,,,,,,,
69734b88eda085ef,api,,11841039894908,11841938471401,64591,166521,11841045646075,11841045646075,11841137657084,11841934075498,,,,,,,,
d136efe636517ed7,api,,11841007521811,11841971301996,64585,166964,11841011399591,11841011399591,11841089395109,11841963428525,,,,,,,,
ffd6f6288f2ea922,api,,11840980411174,11842028992734,64611,167483,11840991079874,11840991079874,11841057693062,11842016135846,,,,,,,,
0c691239e0549de2,api,,11841089824505,11842098284710,64579,167196,11841096216685,11841096216685,11841220544526,11842082661290,,,,,,,,
516b33c032fdab02,api,,11841111650931,11842113144378,64617,167257,11841114606079,11841114606079,11841272969417,11842112170980,,,,,,,,
ef1b2e9279161f36,api,,11841060360460,11842160509420,64605,167956,11841064553972,11841064553972,11841178172968,11842145750091,,,,,,,,
c694e7add3edfa98,api,,11841142928431,11842278254041,64605,167962,11841146131885,11841146131885,11841309550173,11842271679979,,,,,,,,
8d9552b985fa4074,api,,11841162026555,11842294459735,64599,168188,11841165091770,11841165091770,11841309685236,11842290169671,,,,,,,,
95f59728b6dc58ea,kv,,10688456698917,17371538782282,12394894061,11916042068,10854794972586,16670523396506,10854795517549,16670523652096,25099,4841,10,1256,2044,2884,10,14
67ddcecfbdf1393a,kv,,10688456578201,17371538876980,12508137449,11978956622,10854794888298,16670905277112,10854795392044,16670905894592,25457,5881,10,1244,1515,1639,77,19
816a5eac5a347ee1,kv,,10688457325774,17371542460125,12696887494,11815378792,10854795079567,16662232191742,10854795642294,16662233878640,26282,7383,10,1322,1467,657,80,21
cc197c10aef4a6af,kv,,10688456397932,17371542527502,12684306894,11790212997,10854795472735,16670899604308,10854795781525,16670902646442,26240,7186,10,1208,1977,1329,78,16
9fecf44b034c39fa,kv,,10688457458313,17371542579780,12508145576,11890876343,10854795200304,16682040734167,10854795717565,16682040945944,25179,5456,10,985,2400,2940,10,24
5c3ccfee2b4a010f,kv,,10688456931915,17371542627680,12357149101,12142534723,10854794719231,16670523251604,10854795252932,16670523526079,25982,6494,10,1259,1314,1480,10,22
d131546c9896151d,kv,,10688456810046,17371542674768,12545887014,11865710352,10854795593091,16682340954713,10854795823484,16682341428212,26404,7576,10,842,1598,760,72,23
c8eae58ae761c2b6,kv,,10688459478215,17371542950827,11665050430,11890875460,10854796567571,16652317169282,10854796656177,16652319071736,28126,7474,10,1058,1032,1204,55,20
