run_id,step,event_index,event_type,subtask_id,coding_progress,overall_progress,active_coding_weight,completed_coding_weight,active_overall_weight,completed_overall_weight,active_coding_leaves,completed_coding_leaves,active_overall_leaves,completed_overall_leaves,num_splits_so_far,num_reopens_so_far,num_invalidations_so_far,delta_coding_progress,delta_overall_progress,coding_drop_source,overall_drop_source,final_success,final_success_source,native_coding_progress,native_overall_progress,native_active_coding_weight,native_completed_coding_weight,native_active_overall_weight,native_completed_overall_weight,native_active_coding_leaves,native_completed_coding_leaves,native_active_overall_leaves,native_completed_overall_leaves,native_delta_coding_progress,native_delta_overall_progress,native_coding_drop_source,native_overall_drop_source,category_resolution_mode,category_overrides_applied,product_progress,validation_progress,investigation_progress,step_added_subtasks,step_split_events,step_reopen_events,step_invalidation_events,step_product_completes,step_validation_completes,step_investigation_completes,step_strong_completions,step_manual_only_completions,steps_since_progress_increase,steps_since_completion,steps_since_subtask_added,cum_strong_completions,cum_manual_only_completions,elapsed_seconds,seconds_since_last_event,seconds_since_progress_increase,events_per_minute
hermes_pilot_h5_008,11,7,update_status,S4,0.75,0.75,4.0,3.0,4.0,3.0,4,3,4,3,0,0,0,0.25,0.25,none,none,,unknown,0.75,0.75,4.0,3.0,4.0,3.0,4,3,4,3,0.25,0.25,none,none,native,0,0.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126,2e-05,0.0,4166666.666666667
hermes_pilot_h5_008,12,8,add_subtask,S5,0.6,0.6,5.0,3.0,5.0,3.0,5,3,5,3,0,0,0,-0.15000000000000002,-0.15000000000000002,validation,validation,,unknown,0.6,0.6,5.0,3.0,5.0,3.0,5,3,5,3,-0.15000000000000002,-0.15000000000000002,validation,validation,native,0,0.0,0.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133,7e-06,7e-06,6382978.723404256
hermes_pilot_h5_008,14,9,add_subtask,S6,0.5,0.5,6.0,3.0,6.0,3.0,6,3,6,3,0,0,0,-0.09999999999999998,-0.09999999999999998,investigation,investigation,,unknown,0.5,0.5,6.0,3.0,6.0,3.0,6,3,6,3,-0.09999999999999998,-0.09999999999999998,investigation,investigation,native,0,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145,1.2e-05,1.9e-05,5882352.94117647
hermes_pilot_h5_008,15,10,update_status,S6,0.6666666666666666,0.6666666666666666,6.0,4.0,6.0,4.0,6,4,6,4,0,0,0,0.16666666666666663,0.16666666666666663,none,none,,unknown,0.6666666666666666,0.6666666666666666,6.0,4.0,6.0,4.0,6,4,6,4,0.16666666666666663,0.16666666666666663,none,none,native,0,0.0,0.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268,0.000123,0.0,1851851.851851852
hermes_pilot_h5_008,16,11,add_subtask,S7,0.5714285714285714,0.5714285714285714,7.0,4.0,7.0,4.0,7,4,7,4,0,0,0,-0.09523809523809523,-0.09523809523809523,validation,validation,,unknown,0.5714285714285714,0.5714285714285714,7.0,4.0,7.0,4.0,7,4,7,4,-0.09523809523809523,-0.09523809523809523,validation,validation,native,0,0.0,0.25,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277,9e-06,9e-06,1986754.966887417
hermes_pilot_h5_008,17,12,update_status,S7,0.7142857142857143,0.7142857142857143,7.0,5.0,7.0,5.0,7,5,7,5,0,0,0,0.1428571428571429,0.1428571428571429,none,none,,unknown,0.7142857142857143,0.7142857142857143,7.0,5.0,7.0,5.0,7,5,7,5,0.1428571428571429,0.1428571428571429,none,none,native,0,0.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293,1.6e-05,0.0,1875000.0
hermes_pilot_h5_008,18,13,add_subtask,S8,0.625,0.625,8.0,5.0,8.0,5.0,8,5,8,5,0,0,0,-0.0892857142857143,-0.0892857142857143,investigation,investigation,,unknown,0.625,0.625,8.0,5.0,8.0,5.0,8,5,8,5,-0.0892857142857143,-0.0892857142857143,investigation,investigation,native,0,0.0,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,7e-06,7e-06,1935483.870967742
hermes_pilot_h5_008,29,14,update_status,S8,0.75,0.75,8.0,6.0,8.0,6.0,8,6,8,6,0,0,0,0.125,0.125,none,none,,unknown,0.75,0.75,8.0,6.0,8.0,6.0,8,6,8,6,0.125,0.125,none,none,native,0,0.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503,0.000203,0.0,1276595.744680851
hermes_pilot_h5_008,30,15,add_subtask,S9,0.6666666666666666,0.6666666666666666,9.0,6.0,9.0,6.0,9,6,9,6,0,0,0,-0.08333333333333337,-0.08333333333333337,product,product,,unknown,0.6666666666666666,0.6666666666666666,9.0,6.0,9.0,6.0,9,6,9,6,-0.08333333333333337,-0.08333333333333337,product,product,native,0,0.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051,7e-06,7e-06,1287553.6480686695
hermes_pilot_h5_008,32,16,update_status,S9,0.7777777777777778,0.7777777777777778,9.0,7.0,9.0,7.0,9,7,9,7,0,0,0,0.11111111111111116,0.11111111111111116,none,none,,unknown,0.7777777777777778,0.7777777777777778,9.0,7.0,9.0,7.0,9,7,9,7,0.11111111111111116,0.11111111111111116,none,none,native,0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529,1.9e-05,0.0,1271186.440677966
hermes_pilot_h5_008,31,17,add_subtask,S10,0.7,0.7,10.0,7.0,10.0,7.0,10,7,10,7,0,0,0,-0.07777777777777783,-0.07777777777777783,investigation,investigation,,unknown,0.7,0.7,10.0,7.0,10.0,7.0,10,7,10,7,-0.07777777777777783,-0.07777777777777783,investigation,investigation,native,0,1.0,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537,8e-06,8e-06,1265822.7848101268
hermes_pilot_h5_008,35,18,update_status,S10,0.8,0.8,10.0,8.0,10.0,8.0,10,8,10,8,0,0,0,0.10000000000000009,0.10000000000000009,none,none,,unknown,0.8,0.8,10.0,8.0,10.0,8.0,10,8,10,8,0.10000000000000009,0.10000000000000009,none,none,native,0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557,2e-05,0.0,5555555.555555556
hermes_pilot_h5_008,36,19,add_subtask,S11,0.8,0.7272727272727273,10.0,8.0,11.0,8.0,10,8,11,8,0,0,0,0.0,-0.07272727272727275,none,environment,,unknown,0.8,0.7272727272727273,10.0,8.0,11.0,8.0,10,8,11,8,0.0,-0.07272727272727275,none,environment,native,0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565,8e-06,8e-06,5454545.454545454
hermes_pilot_h5_008,37,20,update_status,S11,0.8,0.8181818181818182,10.0,8.0,11.0,9.0,10,8,11,9,0,0,0,0.0,0.09090909090909094,none,none,,unknown,0.8,0.8181818181818182,10.0,8.0,11.0,9.0,10,8,11,9,0.0,0.09090909090909094,none,none,native,0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058,1.5e-05,2.3e-05,5882352.94117647
hermes_pilot_h5_008,38,21,add_subtask,S12,0.7272727272727273,0.75,11.0,8.0,12.0,9.0,11,8,12,9,0,0,0,-0.07272727272727275,-0.06818181818181823,validation,validation,,unknown,0.7272727272727273,0.75,11.0,8.0,12.0,9.0,11,8,12,9,-0.07272727272727275,-0.06818181818181823,validation,validation,native,0,1.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000587,7e-06,3e-05,6000000.0
hermes_pilot_h5_008,41,22,update_status,S12,0.8181818181818182,0.8333333333333334,11.0,9.0,12.0,10.0,11,9,12,10,0,0,0,0.09090909090909094,0.08333333333333337,none,none,,unknown,0.8181818181818182,0.8333333333333334,11.0,9.0,12.0,10.0,11,9,12,10,0.09090909090909094,0.08333333333333337,none,none,native,0,1.0,0.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607,2e-05,0.0,6000000.0
hermes_pilot_h5_008,42,23,add_subtask,S13,0.75,0.7692307692307693,12.0,9.0,13.0,10.0,12,9,13,10,0,0,0,-0.06818181818181823,-0.0641025641025641,investigation,investigation,,unknown,0.75,0.7692307692307693,12.0,9.0,13.0,10.0,12,9,13,10,-0.06818181818181823,-0.0641025641025641,investigation,investigation,native,0,1.0,0.6,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000614,7e-06,7e-06,6122448.979591837
hermes_pilot_h5_008,45,24,update_status,S13,0.8333333333333334,0.8461538461538461,12.0,10.0,13.0,11.0,12,10,13,11,0,0,0,0.08333333333333337,0.07692307692307687,none,none,,unknown,0.8333333333333334,0.8461538461538461,12.0,10.0,13.0,11.0,12,10,13,11,0.08333333333333337,0.07692307692307687,none,none,native,0,1.0,0.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656,4.2e-05,0.0,3947368.4210526315
hermes_pilot_h5_008,46,25,add_subtask,S14,0.7692307692307693,0.7857142857142857,13.0,10.0,14.0,11.0,13,10,14,11,0,0,0,-0.0641025641025641,-0.06043956043956045,validation,validation,,unknown,0.7692307692307693,0.7857142857142857,13.0,10.0,14.0,11.0,13,10,14,11,-0.0641025641025641,-0.06043956043956045,validation,validation,native,0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000663,7e-06,7e-06,3947368.4210526315
hermes_pilot_h5_008,48,26,add_subtask,S15,0.7142857142857143,0.7333333333333333,14.0,10.0,15.0,11.0,14,10,15,11,0,0,0,-0.05494505494505497,-0.05238095238095242,product,product,,unknown,0.7142857142857143,0.7333333333333333,14.0,10.0,15.0,11.0,14,10,15,11,-0.05494505494505497,-0.05238095238095242,product,product,native,0,0.5,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755,9.2e-05,9.9e-05,2027027.027027027
hermes_pilot_h5_009,0,0,init,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,,unknown,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
hermes_pilot_h5_009,2,1,add_subtask,S1,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0,0,0,0.0,0.0,none,none,,unknown,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,
hermes_pilot_h5_009,4,2,update_status,S1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,1.0,1.0,none,none,,unknown,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,none,none,native,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1e-05,5.1e-05,0.0,2352941.1764705884
hermes_pilot_h5_009,6,3,add_subtask,S2,1.0,0.5,1.0,1.0,2.0,1.0,1,1,2,1,0,0,0,0.0,-0.5,none,environment,,unknown,1.0,0.5,1.0,1.0,2.0,1.0,1,1,2,1,0.0,-0.5,none,environment,native,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2e-05,1.1e-05,1.1e-05,2903225.806451613
hermes_pilot_h5_009,8,4,update_status,S2,1.0,1.0,1.0,1.0,2.0,2.0,1,1,2,2,0,0,0,0.0,0.5,none,none,,unknown,1.0,1.0,1.0,1.0,2.0,2.0,1,1,2,2,0.0,0.5,none,none,native,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9e-05,1.7e-05,2.8e-05,3037974.6835443038
hermes_pilot_h5_009,7,5,add_subtask,S3,0.5,0.6666666666666666,2.0,1.0,3.0,2.0,2,1,3,2,0,0,0,-0.5,-0.33333333333333337,investigation,investigation,,unknown,0.5,0.6666666666666666,2.0,1.0,3.0,2.0,2,1,3,2,-0.5,-0.33333333333333337,investigation,investigation,native,0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6e-05,7e-06,3.5e-05,3488372.093023256
hermes_pilot_h5_009,9,6,update_status,S3,1.0,1.0,2.0,2.0,3.0,3.0,2,2,3,3,0,0,0,0.5,0.33333333333333337,none,none,,unknown,1.0,1.0,2.0,2.0,3.0,3.0,2,2,3,3,0.5,0.33333333333333337,none,none,native,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9e-05,1.3e-05,0.0,6249999.999999999
hermes_pilot_h5_009,10,7,add_subtask,S4,0.6666666666666666,0.75,3.0,2.0,4.0,3.0,3,2,4,3,0,0,0,-0.33333333333333337,-0.25,product,product,,unknown,0.6666666666666666,0.75,3.0,2.0,4.0,3.0,3,2,4,3,-0.33333333333333337,-0.25,product,product,native,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106,7e-06,7e-06,6818181.818181818
hermes_pilot_h5_009,11,8,update_status,S4,1.0,1.0,3.0,3.0,4.0,4.0,3,3,4,4,0,0,0,0.33333333333333337,0.25,none,none,,unknown,1.0,1.0,3.0,3.0,4.0,4.0,3,3,4,4,0.33333333333333337,0.25,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118,1.2e-05,0.0,7692307.692307692
hermes_pilot_h5_009,12,9,add_subtask,S5,0.75,0.8,4.0,3.0,5.0,4.0,4,3,5,4,0,0,0,-0.25,-0.19999999999999996,investigation,investigation,,unknown,0.75,0.8,4.0,3.0,5.0,4.0,4,3,5,4,-0.25,-0.19999999999999996,investigation,investigation,native,0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125,7e-06,7e-06,7692307.692307692
hermes_pilot_h5_009,13,10,update_status,S5,1.0,1.0,4.0,4.0,5.0,5.0,4,4,5,5,0,0,0,0.25,0.19999999999999996,none,none,,unknown,1.0,1.0,4.0,4.0,5.0,5.0,4,4,5,5,0.25,0.19999999999999996,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139,1.4e-05,0.0,7500000.0
hermes_pilot_h5_009,14,11,add_subtask,S6,0.8,0.8333333333333334,5.0,4.0,6.0,5.0,5,4,6,5,0,0,0,-0.19999999999999996,-0.16666666666666663,product,product,,unknown,0.8,0.8333333333333334,5.0,4.0,6.0,5.0,5,4,6,5,-0.19999999999999996,-0.16666666666666663,product,product,native,0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146,7e-06,7e-06,7500000.0
hermes_pilot_h5_009,17,12,update_status,S6,1.0,1.0,5.0,5.0,6.0,6.0,5,5,6,6,0,0,0,0.19999999999999996,0.16666666666666663,none,none,,unknown,1.0,1.0,5.0,5.0,6.0,6.0,5,5,6,6,0.19999999999999996,0.16666666666666663,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166,2e-05,0.0,6249999.999999999
hermes_pilot_h5_009,18,13,add_subtask,S7,0.8333333333333334,0.8571428571428571,6.0,5.0,7.0,6.0,6,5,7,6,0,0,0,-0.16666666666666663,-0.1428571428571429,validation,validation,,unknown,0.8333333333333334,0.8571428571428571,6.0,5.0,7.0,6.0,6,5,7,6,-0.16666666666666663,-0.1428571428571429,validation,validation,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173,7e-06,7e-06,6249999.999999999
hermes_pilot_h5_009,21,14,update_status,S7,1.0,1.0,6.0,6.0,7.0,7.0,6,6,7,7,0,0,0,0.16666666666666663,0.1428571428571429,none,none,,unknown,1.0,1.0,6.0,6.0,7.0,7.0,6,6,7,7,0.16666666666666663,0.1428571428571429,none,none,native,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205,3.2e-05,0.0,4545454.545454545
hermes_pilot_h5_010,0,0,init,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,,unknown,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
hermes_pilot_h5_010,2,1,add_subtask,S1,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0,0,0,0.0,0.0,none,none,,unknown,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,
hermes_pilot_h5_010,3,2,update_status,S1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,1.0,1.0,none,none,,unknown,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,none,none,native,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9e-05,7.9e-05,0.0,1518987.3417721519
hermes_pilot_h5_010,4,3,add_subtask,S2,0.5,0.5,2.0,1.0,2.0,1.0,2,1,2,1,0,0,0,-0.5,-0.5,validation,validation,,unknown,0.5,0.5,2.0,1.0,2.0,1.0,2,1,2,1,-0.5,-0.5,validation,validation,native,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-05,1.1e-05,1.1e-05,2000000.0
hermes_pilot_h5_010,6,4,add_subtask,S3,0.3333333333333333,0.3333333333333333,3.0,1.0,3.0,1.0,3,1,3,1,0,0,0,-0.16666666666666669,-0.16666666666666669,product,product,,unknown,0.3333333333333333,0.3333333333333333,3.0,1.0,3.0,1.0,3,1,3,1,-0.16666666666666669,-0.16666666666666669,product,product,native,0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109,1.9e-05,3e-05,2201834.862385321
hermes_pilot_h5_010,7,5,update_status,S3,0.6666666666666666,0.6666666666666666,3.0,2.0,3.0,2.0,3,2,3,2,0,0,0,0.3333333333333333,0.3333333333333333,none,none,,unknown,0.6666666666666666,0.6666666666666666,3.0,2.0,3.0,2.0,3,2,3,2,0.3333333333333333,0.3333333333333333,none,none,native,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141,3.2e-05,0.0,2127659.5744680846
hermes_pilot_h5_010,8,6,add_subtask,S4,0.5,0.5,4.0,2.0,4.0,2.0,4,2,4,2,0,0,0,-0.16666666666666663,-0.16666666666666663,investigation,investigation,,unknown,0.5,0.5,4.0,2.0,4.0,2.0,4,2,4,2,-0.16666666666666663,-0.16666666666666663,investigation,investigation,native,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149,8e-06,8e-06,4285714.285714286
hermes_pilot_h5_010,9,7,update_status,S4,0.75,0.75,4.0,3.0,4.0,3.0,4,3,4,3,0,0,0,0.25,0.25,none,none,,unknown,0.75,0.75,4.0,3.0,4.0,3.0,4,3,4,3,0.25,0.25,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229,8e-05,0.0,2158273.3812949643
hermes_pilot_h5_010,10,8,add_subtask,S5,0.6,0.6,5.0,3.0,5.0,3.0,5,3,5,3,0,0,0,-0.15000000000000002,-0.15000000000000002,product,product,,unknown,0.6,0.6,5.0,3.0,5.0,3.0,5,3,5,3,-0.15000000000000002,-0.15000000000000002,product,product,native,0,0.6666666666666666,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263,3.4e-05,3.4e-05,1948051.948051948
hermes_pilot_h5_010,11,9,update_status,S5,0.8,0.8,5.0,4.0,5.0,4.0,5,4,5,4,0,0,0,0.20000000000000007,0.20000000000000007,none,none,,unknown,0.8,0.8,5.0,4.0,5.0,4.0,5,4,5,4,0.20000000000000007,0.20000000000000007,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303,4e-05,0.0,1851851.851851852
hermes_pilot_h5_010,12,10,add_subtask,S6,0.6666666666666666,0.6666666666666666,6.0,4.0,6.0,4.0,6,4,6,4,0,0,0,-0.13333333333333341,-0.13333333333333341,validation,validation,,unknown,0.6666666666666666,0.6666666666666666,6.0,4.0,6.0,4.0,6,4,6,4,-0.13333333333333341,-0.13333333333333341,validation,validation,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311,8e-06,8e-06,1851851.851851852
hermes_pilot_h5_010,13,11,update_status,S6,0.8333333333333334,0.8333333333333334,6.0,5.0,6.0,5.0,6,5,6,5,0,0,0,0.16666666666666674,0.16666666666666674,none,none,,unknown,0.8333333333333334,0.8333333333333334,6.0,5.0,6.0,5.0,6,5,6,5,0.16666666666666674,0.16666666666666674,none,none,native,0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328,1.7e-05,0.0,3030303.0303030307
hermes_pilot_h5_010,14,12,add_subtask,S7,0.8333333333333334,0.7142857142857143,6.0,5.0,7.0,5.0,6,5,7,5,0,0,0,0.0,-0.11904761904761907,none,artifact,,unknown,0.8333333333333334,0.7142857142857143,6.0,5.0,7.0,5.0,6,5,7,5,0.0,-0.11904761904761907,none,artifact,native,0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358,3e-05,3e-05,3157894.736842105
hermes_pilot_h5_010,23,13,update_status,S7,0.8333333333333334,0.8571428571428571,6.0,5.0,7.0,6.0,6,5,7,6,0,0,0,0.0,0.1428571428571428,none,none,,unknown,0.8333333333333334,0.8571428571428571,6.0,5.0,7.0,6.0,6,5,7,6,0.0,0.1428571428571428,none,none,native,0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471,0.000113,0.000143,1785714.2857142857
hermes_pilot_h5_011,0,0,init,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,,unknown,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
hermes_pilot_h5_011,2,1,add_subtask,S1,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0,0,0,0.0,0.0,none,none,,unknown,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,
hermes_pilot_h5_011,13,2,update_status,S1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,1.0,1.0,none,none,,unknown,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,none,none,native,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161,0.000161,0.0,745341.6149068322
hermes_pilot_h5_011,14,3,add_subtask,S2,0.5,0.5,2.0,1.0,2.0,1.0,2,1,2,1,0,0,0,-0.5,-0.5,investigation,investigation,,unknown,0.5,0.5,2.0,1.0,2.0,1.0,2,1,2,1,-0.5,-0.5,investigation,investigation,native,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173,1.2e-05,1.2e-05,1040462.4277456647
hermes_pilot_h5_011,17,4,update_status,S2,1.0,1.0,2.0,2.0,2.0,2.0,2,2,2,2,0,0,0,0.5,0.5,none,none,,unknown,1.0,1.0,2.0,2.0,2.0,2.0,2,2,2,2,0.5,0.5,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211,3.8e-05,0.0,1137440.758293839
hermes_pilot_h5_012,0,0,init,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,,unknown,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
hermes_pilot_h5_012,2,1,add_subtask,S1,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0,0,0,0.0,0.0,none,none,,unknown,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,
hermes_pilot_h5_012,9,2,update_status,S1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,1.0,1.0,none,none,,unknown,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,none,none,native,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338,0.000338,0.0,355029.5857988166
hermes_pilot_h5_012,10,3,add_subtask,S2,0.5,0.5,2.0,1.0,2.0,1.0,2,1,2,1,0,0,0,-0.5,-0.5,validation,validation,,unknown,0.5,0.5,2.0,1.0,2.0,1.0,2,1,2,1,-0.5,-0.5,validation,validation,native,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035,1.2e-05,1.2e-05,514285.7142857143
hermes_pilot_h5_012,11,4,update_status,S2,1.0,1.0,2.0,2.0,2.0,2.0,2,2,2,2,0,0,0,0.5,0.5,none,none,,unknown,1.0,1.0,2.0,2.0,2.0,2.0,2,2,2,2,0.5,0.5,none,none,native,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471,0.000121,0.0,509554.1401273886
hermes_pilot_h5_012,12,5,add_subtask,S3,0.6666666666666666,0.6666666666666666,3.0,2.0,3.0,2.0,3,2,3,2,0,0,0,-0.33333333333333337,-0.33333333333333337,investigation,investigation,,unknown,0.6666666666666666,0.6666666666666666,3.0,2.0,3.0,2.0,3,2,3,2,-0.33333333333333337,-0.33333333333333337,investigation,investigation,native,0,0.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000479,8e-06,8e-06,626304.8016701461
hermes_pilot_h5_012,19,6,update_status,S3,1.0,1.0,3.0,3.0,3.0,3.0,3,3,3,3,0,0,0,0.33333333333333337,0.33333333333333337,none,none,,unknown,1.0,1.0,3.0,3.0,3.0,3.0,3,3,3,3,0.33333333333333337,0.33333333333333337,none,none,native,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784,0.000305,0.0,672645.739910314
hermes_pilot_h5_012,22,7,add_subtask,S4,0.75,0.75,4.0,3.0,4.0,3.0,4,3,4,3,0,0,0,-0.25,-0.25,validation,validation,,unknown,0.75,0.75,4.0,3.0,4.0,3.0,4,3,4,3,-0.25,-0.25,validation,validation,native,0,0.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793,9e-06,9e-06,677200.9029345373
hermes_pilot_h5_012,23,8,update_status,S4,1.0,1.0,4.0,4.0,4.0,4.0,4,4,4,4,0,0,0,0.25,0.25,none,none,,unknown,1.0,1.0,4.0,4.0,4.0,4.0,4,4,4,4,0.25,0.25,none,none,native,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000909,0.000116,0.0,684931.506849315
hermes_pilot_h5_012,24,9,add_subtask,S5,0.8,0.8,5.0,4.0,5.0,4.0,5,4,5,4,0,0,0,-0.19999999999999996,-0.19999999999999996,investigation,investigation,,unknown,0.8,0.8,5.0,4.0,5.0,4.0,5,4,5,4,-0.19999999999999996,-0.19999999999999996,investigation,investigation,native,0,0.0,1.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000916,7e-06,7e-06,686498.8558352402
