step,overall_complete_weight,overall_active_weight,overall_progress,overall_complete_leaf_count,overall_active_leaf_count,coding_complete_weight,coding_active_weight,coding_progress,coding_complete_leaf_count,coding_active_leaf_count,excluded_complete_weight,excluded_active_weight,excluded_progress,excluded_complete_leaf_count,excluded_active_leaf_count,product_complete_weight,product_active_weight,product_progress,validation_complete_weight,validation_active_weight,validation_progress,investigation_complete_weight,investigation_active_weight,investigation_progress,environment_complete_weight,environment_active_weight,environment_progress,artifact_complete_weight,artifact_active_weight,artifact_progress,documentation_complete_weight,documentation_active_weight,documentation_progress
11,5.0,11.0,0.45454545454545453,5,11,5.0,11.0,0.45454545454545453,5,11,0,0,0.0,0,0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,3.0,7.0,0.42857142857142855,0,0,0.0,0,0,0.0,0,0,0.0
12,5.0,12.0,0.4166666666666667,5,12,5.0,12.0,0.4166666666666667,5,12,0,0,0.0,0,0,1.0,1.0,1.0,1.0,4.0,0.25,3.0,7.0,0.42857142857142855,0,0,0.0,0,0,0.0,0,0,0.0
13,6.0,13.0,0.46153846153846156,6,13,6.0,13.0,0.46153846153846156,6,13,0,0,0.0,0,0,1.0,1.0,1.0,1.0,4.0,0.25,4.0,8.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0
14,6.0,14.0,0.42857142857142855,6,14,6.0,14.0,0.42857142857142855,6,14,0,0,0.0,0,0,1.0,1.0,1.0,1.0,5.0,0.2,4.0,8.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0
15,6.0,15.0,0.4,6,15,6.0,15.0,0.4,6,15,0,0,0.0,0,0,1.0,1.0,1.0,1.0,5.0,0.2,4.0,9.0,0.4444444444444444,0,0,0.0,0,0,0.0,0,0,0.0
16,6.0,16.0,0.375,6,16,6.0,16.0,0.375,6,16,0,0,0.0,0,0,1.0,1.0,1.0,1.0,6.0,0.16666666666666666,4.0,9.0,0.4444444444444444,0,0,0.0,0,0,0.0,0,0,0.0
17,7.0,17.0,0.4117647058823529,7,17,7.0,17.0,0.4117647058823529,7,17,0,0,0.0,0,0,1.0,1.0,1.0,1.0,6.0,0.16666666666666666,5.0,10.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0
18,7.0,18.0,0.3888888888888889,7,18,7.0,18.0,0.3888888888888889,7,18,0,0,0.0,0,0,1.0,1.0,1.0,1.0,7.0,0.14285714285714285,5.0,10.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0
19,7.0,19.0,0.3684210526315789,7,19,7.0,19.0,0.3684210526315789,7,19,0,0,0.0,0,0,1.0,1.0,1.0,1.0,8.0,0.125,5.0,10.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0
20,7.0,20.0,0.35,7,20,7.0,20.0,0.35,7,20,0,0,0.0,0,0,1.0,1.0,1.0,1.0,9.0,0.1111111111111111,5.0,10.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0
21,8.0,21.0,0.38095238095238093,8,21,8.0,21.0,0.38095238095238093,8,21,0,0,0.0,0,0,1.0,1.0,1.0,1.0,9.0,0.1111111111111111,6.0,11.0,0.5454545454545454,0,0,0.0,0,0,0.0,0,0,0.0
22,8.0,22.0,0.36363636363636365,8,22,8.0,22.0,0.36363636363636365,8,22,0,0,0.0,0,0,1.0,1.0,1.0,1.0,10.0,0.1,6.0,11.0,0.5454545454545454,0,0,0.0,0,0,0.0,0,0,0.0
23,8.0,23.0,0.34782608695652173,8,23,8.0,23.0,0.34782608695652173,8,23,0,0,0.0,0,0,1.0,1.0,1.0,1.0,11.0,0.09090909090909091,6.0,11.0,0.5454545454545454,0,0,0.0,0,0,0.0,0,0,0.0
24,8.0,24.0,0.3333333333333333,8,24,8.0,24.0,0.3333333333333333,8,24,0,0,0.0,0,0,1.0,1.0,1.0,1.0,12.0,0.08333333333333333,6.0,11.0,0.5454545454545454,0,0,0.0,0,0,0.0,0,0,0.0
25,9.0,25.0,0.36,9,25,9.0,25.0,0.36,9,25,0,0,0.0,0,0,1.0,1.0,1.0,1.0,12.0,0.08333333333333333,7.0,12.0,0.5833333333333334,0,0,0.0,0,0,0.0,0,0,0.0
26,9.0,26.0,0.34615384615384615,9,26,9.0,26.0,0.34615384615384615,9,26,0,0,0.0,0,0,1.0,1.0,1.0,1.0,13.0,0.07692307692307693,7.0,12.0,0.5833333333333334,0,0,0.0,0,0,0.0,0,0,0.0
27,9.0,27.0,0.3333333333333333,9,27,9.0,27.0,0.3333333333333333,9,27,0,0,0.0,0,0,1.0,1.0,1.0,1.0,14.0,0.07142857142857142,7.0,12.0,0.5833333333333334,0,0,0.0,0,0,0.0,0,0,0.0
28,9.0,28.0,0.32142857142857145,9,28,9.0,28.0,0.32142857142857145,9,28,0,0,0.0,0,0,1.0,1.0,1.0,1.0,15.0,0.06666666666666667,7.0,12.0,0.5833333333333334,0,0,0.0,0,0,0.0,0,0,0.0
29,10.0,29.0,0.3448275862068966,10,29,10.0,29.0,0.3448275862068966,10,29,0,0,0.0,0,0,1.0,1.0,1.0,1.0,15.0,0.06666666666666667,8.0,13.0,0.6153846153846154,0,0,0.0,0,0,0.0,0,0,0.0
30,10.0,30.0,0.3333333333333333,10,30,10.0,30.0,0.3333333333333333,10,30,0,0,0.0,0,0,1.0,1.0,1.0,1.0,16.0,0.0625,8.0,13.0,0.6153846153846154,0,0,0.0,0,0,0.0,0,0,0.0
31,10.0,31.0,0.3225806451612903,10,31,10.0,31.0,0.3225806451612903,10,31,0,0,0.0,0,0,1.0,1.0,1.0,1.0,17.0,0.058823529411764705,8.0,13.0,0.6153846153846154,0,0,0.0,0,0,0.0,0,0,0.0
32,10.0,32.0,0.3125,10,32,10.0,32.0,0.3125,10,32,0,0,0.0,0,0,1.0,1.0,1.0,1.0,18.0,0.05555555555555555,8.0,13.0,0.6153846153846154,0,0,0.0,0,0,0.0,0,0,0.0
33,11.0,33.0,0.3333333333333333,11,33,11.0,33.0,0.3333333333333333,11,33,0,0,0.0,0,0,1.0,1.0,1.0,1.0,18.0,0.05555555555555555,9.0,14.0,0.6428571428571429,0,0,0.0,0,0,0.0,0,0,0.0
34,11.0,34.0,0.3235294117647059,11,34,11.0,34.0,0.3235294117647059,11,34,0,0,0.0,0,0,1.0,1.0,1.0,1.0,19.0,0.05263157894736842,9.0,14.0,0.6428571428571429,0,0,0.0,0,0,0.0,0,0,0.0
35,11.0,35.0,0.3142857142857143,11,35,11.0,35.0,0.3142857142857143,11,35,0,0,0.0,0,0,1.0,1.0,1.0,1.0,20.0,0.05,9.0,14.0,0.6428571428571429,0,0,0.0,0,0,0.0,0,0,0.0
36,11.0,36.0,0.3055555555555556,11,36,11.0,36.0,0.3055555555555556,11,36,0,0,0.0,0,0,1.0,1.0,1.0,1.0,21.0,0.047619047619047616,9.0,14.0,0.6428571428571429,0,0,0.0,0,0,0.0,0,0,0.0
37,11.0,37.0,0.2972972972972973,11,37,11.0,37.0,0.2972972972972973,11,37,0,0,0.0,0,0,1.0,1.0,1.0,1.0,22.0,0.045454545454545456,9.0,14.0,0.6428571428571429,0,0,0.0,0,0,0.0,0,0,0.0
38,11.0,38.0,0.2894736842105263,11,38,11.0,38.0,0.2894736842105263,11,38,0,0,0.0,0,0,1.0,1.0,1.0,1.0,23.0,0.043478260869565216,9.0,14.0,0.6428571428571429,0,0,0.0,0,0,0.0,0,0,0.0
39,12.0,39.0,0.3076923076923077,12,39,12.0,39.0,0.3076923076923077,12,39,0,0,0.0,0,0,1.0,1.0,1.0,1.0,23.0,0.043478260869565216,10.0,15.0,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0
40,12.0,40.0,0.3,12,40,12.0,40.0,0.3,12,40,0,0,0.0,0,0,1.0,1.0,1.0,1.0,24.0,0.041666666666666664,10.0,15.0,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0
41,12.0,41.0,0.2926829268292683,12,41,12.0,41.0,0.2926829268292683,12,41,0,0,0.0,0,0,1.0,1.0,1.0,1.0,25.0,0.04,10.0,15.0,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0
42,12.0,42.0,0.2857142857142857,12,42,12.0,42.0,0.2857142857142857,12,42,0,0,0.0,0,0,1.0,1.0,1.0,1.0,26.0,0.038461538461538464,10.0,15.0,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0
43,13.0,43.0,0.3023255813953488,13,43,13.0,43.0,0.3023255813953488,13,43,0,0,0.0,0,0,1.0,1.0,1.0,1.0,26.0,0.038461538461538464,11.0,16.0,0.6875,0,0,0.0,0,0,0.0,0,0,0.0
44,13.0,44.0,0.29545454545454547,13,44,13.0,44.0,0.29545454545454547,13,44,0,0,0.0,0,0,1.0,1.0,1.0,1.0,27.0,0.037037037037037035,11.0,16.0,0.6875,0,0,0.0,0,0,0.0,0,0,0.0
45,13.0,45.0,0.28888888888888886,13,45,13.0,45.0,0.28888888888888886,13,45,0,0,0.0,0,0,1.0,1.0,1.0,1.0,28.0,0.03571428571428571,11.0,16.0,0.6875,0,0,0.0,0,0,0.0,0,0,0.0
46,13.0,46.0,0.2826086956521739,13,46,13.0,46.0,0.2826086956521739,13,46,0,0,0.0,0,0,1.0,1.0,1.0,1.0,29.0,0.034482758620689655,11.0,16.0,0.6875,0,0,0.0,0,0,0.0,0,0,0.0
47,14.0,47.0,0.2978723404255319,14,47,14.0,47.0,0.2978723404255319,14,47,0,0,0.0,0,0,1.0,1.0,1.0,1.0,29.0,0.034482758620689655,12.0,17.0,0.7058823529411765,0,0,0.0,0,0,0.0,0,0,0.0
48,14.0,48.0,0.2916666666666667,14,48,14.0,48.0,0.2916666666666667,14,48,0,0,0.0,0,0,1.0,1.0,1.0,1.0,30.0,0.03333333333333333,12.0,17.0,0.7058823529411765,0,0,0.0,0,0,0.0,0,0,0.0
49,14.0,49.0,0.2857142857142857,14,49,14.0,49.0,0.2857142857142857,14,49,0,0,0.0,0,0,1.0,1.0,1.0,1.0,31.0,0.03225806451612903,12.0,17.0,0.7058823529411765,0,0,0.0,0,0,0.0,0,0,0.0
50,14.0,50.0,0.28,14,50,14.0,50.0,0.28,14,50,0,0,0.0,0,0,1.0,1.0,1.0,1.0,32.0,0.03125,12.0,17.0,0.7058823529411765,0,0,0.0,0,0,0.0,0,0,0.0
51,15.0,51.0,0.29411764705882354,15,51,15.0,51.0,0.29411764705882354,15,51,0,0,0.0,0,0,1.0,1.0,1.0,1.0,32.0,0.03125,13.0,18.0,0.7222222222222222,0,0,0.0,0,0,0.0,0,0,0.0
52,15.0,52.0,0.28846153846153844,15,52,15.0,52.0,0.28846153846153844,15,52,0,0,0.0,0,0,1.0,1.0,1.0,1.0,33.0,0.030303030303030304,13.0,18.0,0.7222222222222222,0,0,0.0,0,0,0.0,0,0,0.0
53,15.0,53.0,0.2830188679245283,15,53,15.0,53.0,0.2830188679245283,15,53,0,0,0.0,0,0,1.0,1.0,1.0,1.0,34.0,0.029411764705882353,13.0,18.0,0.7222222222222222,0,0,0.0,0,0,0.0,0,0,0.0
54,15.0,54.0,0.2777777777777778,15,54,15.0,54.0,0.2777777777777778,15,54,0,0,0.0,0,0,1.0,1.0,1.0,1.0,35.0,0.02857142857142857,13.0,18.0,0.7222222222222222,0,0,0.0,0,0,0.0,0,0,0.0
55,16.0,55.0,0.2909090909090909,16,55,16.0,55.0,0.2909090909090909,16,55,0,0,0.0,0,0,1.0,1.0,1.0,1.0,35.0,0.02857142857142857,14.0,19.0,0.7368421052631579,0,0,0.0,0,0,0.0,0,0,0.0
56,16.0,56.0,0.2857142857142857,16,56,16.0,56.0,0.2857142857142857,16,56,0,0,0.0,0,0,1.0,1.0,1.0,1.0,36.0,0.027777777777777776,14.0,19.0,0.7368421052631579,0,0,0.0,0,0,0.0,0,0,0.0
57,16.0,57.0,0.2807017543859649,16,57,16.0,57.0,0.2807017543859649,16,57,0,0,0.0,0,0,1.0,1.0,1.0,1.0,37.0,0.02702702702702703,14.0,19.0,0.7368421052631579,0,0,0.0,0,0,0.0,0,0,0.0
58,16.0,58.0,0.27586206896551724,16,58,16.0,58.0,0.27586206896551724,16,58,0,0,0.0,0,0,1.0,1.0,1.0,1.0,38.0,0.02631578947368421,14.0,19.0,0.7368421052631579,0,0,0.0,0,0,0.0,0,0,0.0
59,17.0,59.0,0.288135593220339,17,59,17.0,59.0,0.288135593220339,17,59,0,0,0.0,0,0,1.0,1.0,1.0,1.0,38.0,0.02631578947368421,15.0,20.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
60,17.0,60.0,0.2833333333333333,17,60,17.0,60.0,0.2833333333333333,17,60,0,0,0.0,0,0,1.0,1.0,1.0,1.0,39.0,0.02564102564102564,15.0,20.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
61,17.0,61.0,0.2786885245901639,17,61,17.0,61.0,0.2786885245901639,17,61,0,0,0.0,0,0,1.0,1.0,1.0,1.0,40.0,0.025,15.0,20.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
62,17.0,62.0,0.27419354838709675,17,62,17.0,62.0,0.27419354838709675,17,62,0,0,0.0,0,0,1.0,1.0,1.0,1.0,41.0,0.024390243902439025,15.0,20.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0
63,18.0,63.0,0.2857142857142857,18,63,18.0,63.0,0.2857142857142857,18,63,0,0,0.0,0,0,1.0,1.0,1.0,1.0,41.0,0.024390243902439025,16.0,21.0,0.7619047619047619,0,0,0.0,0,0,0.0,0,0,0.0
64,18.0,64.0,0.28125,18,64,18.0,64.0,0.28125,18,64,0,0,0.0,0,0,1.0,1.0,1.0,1.0,42.0,0.023809523809523808,16.0,21.0,0.7619047619047619,0,0,0.0,0,0,0.0,0,0,0.0
65,18.0,65.0,0.27692307692307694,18,65,18.0,65.0,0.27692307692307694,18,65,0,0,0.0,0,0,1.0,1.0,1.0,1.0,43.0,0.023255813953488372,16.0,21.0,0.7619047619047619,0,0,0.0,0,0,0.0,0,0,0.0
66,18.0,66.0,0.2727272727272727,18,66,18.0,66.0,0.2727272727272727,18,66,0,0,0.0,0,0,1.0,1.0,1.0,1.0,44.0,0.022727272727272728,16.0,21.0,0.7619047619047619,0,0,0.0,0,0,0.0,0,0,0.0
67,19.0,67.0,0.2835820895522388,19,67,19.0,67.0,0.2835820895522388,19,67,0,0,0.0,0,0,1.0,1.0,1.0,1.0,44.0,0.022727272727272728,17.0,22.0,0.7727272727272727,0,0,0.0,0,0,0.0,0,0,0.0
68,19.0,68.0,0.27941176470588236,19,68,19.0,68.0,0.27941176470588236,19,68,0,0,0.0,0,0,1.0,1.0,1.0,1.0,45.0,0.022222222222222223,17.0,22.0,0.7727272727272727,0,0,0.0,0,0,0.0,0,0,0.0
69,19.0,69.0,0.2753623188405797,19,69,19.0,69.0,0.2753623188405797,19,69,0,0,0.0,0,0,1.0,1.0,1.0,1.0,46.0,0.021739130434782608,17.0,22.0,0.7727272727272727,0,0,0.0,0,0,0.0,0,0,0.0
70,19.0,70.0,0.2714285714285714,19,70,19.0,70.0,0.2714285714285714,19,70,0,0,0.0,0,0,1.0,1.0,1.0,1.0,47.0,0.02127659574468085,17.0,22.0,0.7727272727272727,0,0,0.0,0,0,0.0,0,0,0.0
71,19.0,71.0,0.2676056338028169,19,71,19.0,71.0,0.2676056338028169,19,71,0,0,0.0,0,0,1.0,1.0,1.0,1.0,48.0,0.020833333333333332,17.0,22.0,0.7727272727272727,0,0,0.0,0,0,0.0,0,0,0.0
72,19.0,72.0,0.2638888888888889,19,72,19.0,72.0,0.2638888888888889,19,72,0,0,0.0,0,0,1.0,1.0,1.0,1.0,49.0,0.02040816326530612,17.0,22.0,0.7727272727272727,0,0,0.0,0,0,0.0,0,0,0.0
73,20.0,73.0,0.273972602739726,20,73,20.0,73.0,0.273972602739726,20,73,0,0,0.0,0,0,1.0,1.0,1.0,1.0,49.0,0.02040816326530612,18.0,23.0,0.782608695652174,0,0,0.0,0,0,0.0,0,0,0.0
74,20.0,74.0,0.2702702702702703,20,74,20.0,74.0,0.2702702702702703,20,74,0,0,0.0,0,0,1.0,1.0,1.0,1.0,50.0,0.02,18.0,23.0,0.782608695652174,0,0,0.0,0,0,0.0,0,0,0.0
75,20.0,75.0,0.26666666666666666,20,75,20.0,75.0,0.26666666666666666,20,75,0,0,0.0,0,0,1.0,1.0,1.0,1.0,51.0,0.0196078431372549,18.0,23.0,0.782608695652174,0,0,0.0,0,0,0.0,0,0,0.0
76,20.0,76.0,0.2631578947368421,20,76,20.0,76.0,0.2631578947368421,20,76,0,0,0.0,0,0,1.0,1.0,1.0,1.0,52.0,0.019230769230769232,18.0,23.0,0.782608695652174,0,0,0.0,0,0,0.0,0,0,0.0
77,21.0,77.0,0.2727272727272727,21,77,21.0,77.0,0.2727272727272727,21,77,0,0,0.0,0,0,1.0,1.0,1.0,1.0,52.0,0.019230769230769232,19.0,24.0,0.7916666666666666,0,0,0.0,0,0,0.0,0,0,0.0
78,21.0,78.0,0.2692307692307692,21,78,21.0,78.0,0.2692307692307692,21,78,0,0,0.0,0,0,1.0,1.0,1.0,1.0,53.0,0.018867924528301886,19.0,24.0,0.7916666666666666,0,0,0.0,0,0,0.0,0,0,0.0
79,21.0,79.0,0.26582278481012656,21,79,21.0,79.0,0.26582278481012656,21,79,0,0,0.0,0,0,1.0,1.0,1.0,1.0,54.0,0.018518518518518517,19.0,24.0,0.7916666666666666,0,0,0.0,0,0,0.0,0,0,0.0
80,21.0,80.0,0.2625,21,80,21.0,80.0,0.2625,21,80,0,0,0.0,0,0,1.0,1.0,1.0,1.0,55.0,0.01818181818181818,19.0,24.0,0.7916666666666666,0,0,0.0,0,0,0.0,0,0,0.0
81,21.0,81.0,0.25925925925925924,21,81,21.0,81.0,0.25925925925925924,21,81,0,0,0.0,0,0,1.0,1.0,1.0,1.0,56.0,0.017857142857142856,19.0,24.0,0.7916666666666666,0,0,0.0,0,0,0.0,0,0,0.0
82,21.0,82.0,0.25609756097560976,21,82,21.0,82.0,0.25609756097560976,21,82,0,0,0.0,0,0,1.0,1.0,1.0,1.0,57.0,0.017543859649122806,19.0,24.0,0.7916666666666666,0,0,0.0,0,0,0.0,0,0,0.0
83,22.0,83.0,0.26506024096385544,22,83,22.0,83.0,0.26506024096385544,22,83,0,0,0.0,0,0,1.0,1.0,1.0,1.0,57.0,0.017543859649122806,20.0,25.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0
84,22.0,84.0,0.2619047619047619,22,84,22.0,84.0,0.2619047619047619,22,84,0,0,0.0,0,0,1.0,1.0,1.0,1.0,58.0,0.017241379310344827,20.0,25.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0
85,22.0,85.0,0.25882352941176473,22,85,22.0,85.0,0.25882352941176473,22,85,0,0,0.0,0,0,1.0,1.0,1.0,1.0,59.0,0.01694915254237288,20.0,25.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0
86,22.0,86.0,0.2558139534883721,22,86,22.0,86.0,0.2558139534883721,22,86,0,0,0.0,0,0,1.0,1.0,1.0,1.0,60.0,0.016666666666666666,20.0,25.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0
87,22.0,87.0,0.25287356321839083,22,87,22.0,87.0,0.25287356321839083,22,87,0,0,0.0,0,0,1.0,1.0,1.0,1.0,61.0,0.01639344262295082,20.0,25.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0
88,22.0,88.0,0.25,22,88,22.0,88.0,0.25,22,88,0,0,0.0,0,0,1.0,1.0,1.0,1.0,62.0,0.016129032258064516,20.0,25.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0
89,23.0,89.0,0.25842696629213485,23,89,23.0,89.0,0.25842696629213485,23,89,0,0,0.0,0,0,1.0,1.0,1.0,1.0,62.0,0.016129032258064516,21.0,26.0,0.8076923076923077,0,0,0.0,0,0,0.0,0,0,0.0
90,23.0,90.0,0.25555555555555554,23,90,23.0,90.0,0.25555555555555554,23,90,0,0,0.0,0,0,1.0,1.0,1.0,1.0,63.0,0.015873015873015872,21.0,26.0,0.8076923076923077,0,0,0.0,0,0,0.0,0,0,0.0
91,23.0,91.0,0.25274725274725274,23,91,23.0,91.0,0.25274725274725274,23,91,0,0,0.0,0,0,1.0,1.0,1.0,1.0,64.0,0.015625,21.0,26.0,0.8076923076923077,0,0,0.0,0,0,0.0,0,0,0.0
92,23.0,92.0,0.25,23,92,23.0,92.0,0.25,23,92,0,0,0.0,0,0,1.0,1.0,1.0,1.0,65.0,0.015384615384615385,21.0,26.0,0.8076923076923077,0,0,0.0,0,0,0.0,0,0,0.0
93,24.0,93.0,0.25806451612903225,24,93,24.0,93.0,0.25806451612903225,24,93,0,0,0.0,0,0,1.0,1.0,1.0,1.0,65.0,0.015384615384615385,22.0,27.0,0.8148148148148148,0,0,0.0,0,0,0.0,0,0,0.0
94,24.0,94.0,0.2553191489361702,24,94,24.0,94.0,0.2553191489361702,24,94,0,0,0.0,0,0,1.0,1.0,1.0,1.0,66.0,0.015151515151515152,22.0,27.0,0.8148148148148148,0,0,0.0,0,0,0.0,0,0,0.0
95,24.0,95.0,0.25263157894736843,24,95,24.0,95.0,0.25263157894736843,24,95,0,0,0.0,0,0,1.0,1.0,1.0,1.0,67.0,0.014925373134328358,22.0,27.0,0.8148148148148148,0,0,0.0,0,0,0.0,0,0,0.0
96,24.0,96.0,0.25,24,96,24.0,96.0,0.25,24,96,0,0,0.0,0,0,1.0,1.0,1.0,1.0,68.0,0.014705882352941176,22.0,27.0,0.8148148148148148,0,0,0.0,0,0,0.0,0,0,0.0
97,25.0,97.0,0.25773195876288657,25,97,25.0,97.0,0.25773195876288657,25,97,0,0,0.0,0,0,1.0,1.0,1.0,1.0,68.0,0.014705882352941176,23.0,28.0,0.8214285714285714,0,0,0.0,0,0,0.0,0,0,0.0
98,25.0,98.0,0.25510204081632654,25,98,25.0,98.0,0.25510204081632654,25,98,0,0,0.0,0,0,1.0,1.0,1.0,1.0,69.0,0.014492753623188406,23.0,28.0,0.8214285714285714,0,0,0.0,0,0,0.0,0,0,0.0
99,25.0,99.0,0.25252525252525254,25,99,25.0,99.0,0.25252525252525254,25,99,0,0,0.0,0,0,1.0,1.0,1.0,1.0,70.0,0.014285714285714285,23.0,28.0,0.8214285714285714,0,0,0.0,0,0,0.0,0,0,0.0
100,25.0,100.0,0.25,25,100,25.0,100.0,0.25,25,100,0,0,0.0,0,0,1.0,1.0,1.0,1.0,71.0,0.014084507042253521,23.0,28.0,0.8214285714285714,0,0,0.0,0,0,0.0,0,0,0.0
101,25.0,101.0,0.24752475247524752,25,101,25.0,101.0,0.24752475247524752,25,101,0,0,0.0,0,0,1.0,1.0,1.0,1.0,72.0,0.013888888888888888,23.0,28.0,0.8214285714285714,0,0,0.0,0,0,0.0,0,0,0.0
102,25.0,102.0,0.24509803921568626,25,102,25.0,102.0,0.24509803921568626,25,102,0,0,0.0,0,0,1.0,1.0,1.0,1.0,73.0,0.0136986301369863,23.0,28.0,0.8214285714285714,0,0,0.0,0,0,0.0,0,0,0.0
103,26.0,103.0,0.2524271844660194,26,103,26.0,103.0,0.2524271844660194,26,103,0,0,0.0,0,0,1.0,1.0,1.0,1.0,73.0,0.0136986301369863,24.0,29.0,0.8275862068965517,0,0,0.0,0,0,0.0,0,0,0.0
104,26.0,104.0,0.25,26,104,26.0,104.0,0.25,26,104,0,0,0.0,0,0,1.0,1.0,1.0,1.0,74.0,0.013513513513513514,24.0,29.0,0.8275862068965517,0,0,0.0,0,0,0.0,0,0,0.0
105,26.0,105.0,0.24761904761904763,26,105,26.0,105.0,0.24761904761904763,26,105,0,0,0.0,0,0,1.0,1.0,1.0,1.0,75.0,0.013333333333333334,24.0,29.0,0.8275862068965517,0,0,0.0,0,0,0.0,0,0,0.0
106,26.0,106.0,0.24528301886792453,26,106,26.0,106.0,0.24528301886792453,26,106,0,0,0.0,0,0,1.0,1.0,1.0,1.0,76.0,0.013157894736842105,24.0,29.0,0.8275862068965517,0,0,0.0,0,0,0.0,0,0,0.0
107,27.0,107.0,0.2523364485981308,27,107,27.0,107.0,0.2523364485981308,27,107,0,0,0.0,0,0,1.0,1.0,1.0,1.0,76.0,0.013157894736842105,25.0,30.0,0.8333333333333334,0,0,0.0,0,0,0.0,0,0,0.0
108,27.0,108.0,0.25,27,108,27.0,108.0,0.25,27,108,0,0,0.0,0,0,1.0,1.0,1.0,1.0,77.0,0.012987012987012988,25.0,30.0,0.8333333333333334,0,0,0.0,0,0,0.0,0,0,0.0
109,27.0,109.0,0.24770642201834864,27,109,27.0,109.0,0.24770642201834864,27,109,0,0,0.0,0,0,1.0,1.0,1.0,1.0,78.0,0.01282051282051282,25.0,30.0,0.8333333333333334,0,0,0.0,0,0,0.0,0,0,0.0
