run_id,step,event_index,event_type,subtask_id,coding_progress,overall_progress,active_coding_weight,completed_coding_weight,active_overall_weight,completed_overall_weight,active_coding_leaves,completed_coding_leaves,active_overall_leaves,completed_overall_leaves,num_splits_so_far,num_reopens_so_far,num_invalidations_so_far,delta_coding_progress,delta_overall_progress,coding_drop_source,overall_drop_source,final_success,final_success_source,native_coding_progress,native_overall_progress,native_active_coding_weight,native_completed_coding_weight,native_active_overall_weight,native_completed_overall_weight,native_active_coding_leaves,native_completed_coding_leaves,native_active_overall_leaves,native_completed_overall_leaves,native_delta_coding_progress,native_delta_overall_progress,native_coding_drop_source,native_overall_drop_source,category_resolution_mode,category_overrides_applied,product_progress,validation_progress,investigation_progress,step_added_subtasks,step_split_events,step_reopen_events,step_invalidation_events,step_product_completes,step_validation_completes,step_investigation_completes,step_strong_completions,step_manual_only_completions,steps_since_progress_increase,steps_since_completion,steps_since_subtask_added,cum_strong_completions,cum_manual_only_completions,elapsed_seconds,seconds_since_last_event,seconds_since_progress_increase,events_per_minute
Melevir__cognitive_complexity-15,20,20,update_status,SW20,1.0,1.0,10.0,10.0,10.0,10.0,10,10,10,10,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,10.0,10.0,10.0,10.0,10,10,10,10,0.0,0.0,none,none,native,0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,18,0,0,7,3,270.0,30.0,270.0,5.0
Melevir__cognitive_complexity-15,22,22,update_status,SW22,1.0,1.0,11.0,11.0,11.0,11.0,11,11,11,11,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,11.0,11.0,11.0,11.0,11,11,11,11,0.0,0.0,none,none,native,0,0.0,0.0,1.0,1,0,0,0,0,0,1,1,0,20,0,0,8,3,300.0,30.0,300.0,5.0
Melevir__cognitive_complexity-15,24,24,update_status,SW24,1.0,1.0,12.0,12.0,12.0,12.0,12,12,12,12,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,12.0,12.0,12.0,12.0,12,12,12,12,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,1,0,0,1,0,22,0,0,9,3,330.0,30.0,330.0,5.0
Melevir__cognitive_complexity-15,26,26,update_status,SW26,1.0,1.0,13.0,13.0,13.0,13.0,13,13,13,13,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,13.0,13.0,13.0,13.0,13,13,13,13,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,0,1,0,1,0,24,0,0,10,3,360.0,30.0,360.0,5.0
Melevir__cognitive_complexity-15,28,28,update_status,SW28,1.0,1.0,14.0,14.0,14.0,14.0,14,14,14,14,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,14.0,14.0,14.0,14.0,14,14,14,14,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,1,26,0,0,10,4,390.0,30.0,390.0,5.0
Melevir__cognitive_complexity-15,30,30,update_status,SW30,1.0,1.0,15.0,15.0,15.0,15.0,15,15,15,15,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,15.0,15.0,15.0,15.0,15,15,15,15,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,0,0,1,1,0,28,0,0,11,4,420.0,30.0,420.0,5.0
Melevir__cognitive_complexity-15,32,32,update_status,SW32,1.0,1.0,16.0,16.0,16.0,16.0,16,16,16,16,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,16.0,16.0,16.0,16.0,16,16,16,16,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,0,0,1,1,0,30,0,0,12,4,450.0,30.0,450.0,5.0
Melevir__cognitive_complexity-15,34,34,update_status,SW34,1.0,1.0,17.0,17.0,17.0,17.0,17,17,17,17,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,17.0,17.0,17.0,17.0,17,17,17,17,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,1,0,0,1,0,32,0,0,13,4,480.0,30.0,480.0,5.0
Melevir__cognitive_complexity-15,36,36,update_status,SW36,1.0,1.0,18.0,18.0,18.0,18.0,18,18,18,18,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,18.0,18.0,18.0,18.0,18,18,18,18,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,0,0,1,1,0,34,0,0,14,4,510.0,30.0,510.0,5.0
Melevir__cognitive_complexity-15,38,38,update_status,SW38,1.0,1.0,19.0,19.0,19.0,19.0,19,19,19,19,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,19.0,19.0,19.0,19.0,19,19,19,19,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,1,0,0,1,0,36,0,0,15,4,540.0,30.0,540.0,5.0
Melevir__cognitive_complexity-15,40,40,update_status,SW40,1.0,1.0,20.0,20.0,20.0,20.0,20,20,20,20,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,20.0,20.0,20.0,20.0,20,20,20,20,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,0,1,0,1,0,38,0,0,16,4,570.0,30.0,570.0,5.0
Melevir__cognitive_complexity-15,42,42,update_status,SW42,1.0,1.0,20.0,20.0,21.0,21.0,20,20,21,21,0,0,0,0.0,0.0,none,none,true,source_metadata.target,1.0,1.0,20.0,20.0,21.0,21.0,20,20,21,21,0.0,0.0,none,none,native,0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,40,0,0,16,5,600.0,30.0,600.0,5.0
WIPACrepo__iceprod-339,0,0,init,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,false,source_metadata.target,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,
WIPACrepo__iceprod-339,2,2,update_status,SW2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,1.0,1.0,none,none,false,source_metadata.target,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,none,none,native,0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,
WIPACrepo__iceprod-339,4,4,update_status,SW4,1.0,1.0,2.0,2.0,2.0,2.0,2,2,2,2,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,2.0,2.0,2.0,2.0,2,2,2,2,0.0,0.0,none,none,native,0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,30.0,30.0,30.0,10.0
WIPACrepo__iceprod-339,6,6,update_status,SW6,1.0,1.0,3.0,3.0,3.0,3.0,3,3,3,3,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,3.0,3.0,3.0,3.0,3,3,3,3,0.0,0.0,none,none,native,0,0.0,0.0,1.0,1,0,0,0,0,0,1,1,0,4,0,0,1,1,60.0,30.0,60.0,5.0
WIPACrepo__iceprod-339,8,8,update_status,SW8,1.0,1.0,4.0,4.0,4.0,4.0,4,4,4,4,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,4.0,4.0,4.0,4.0,4,4,4,4,0.0,0.0,none,none,native,0,0.0,0.0,1.0,1,0,0,0,0,0,1,1,0,6,0,0,2,1,90.0,30.0,90.0,5.0
WIPACrepo__iceprod-339,10,10,update_status,SW10,1.0,1.0,5.0,5.0,5.0,5.0,5,5,5,5,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,5.0,5.0,5.0,5.0,5,5,5,5,0.0,0.0,none,none,native,0,0.0,0.0,1.0,1,0,0,0,0,0,1,1,0,8,0,0,3,1,120.0,30.0,120.0,5.0
WIPACrepo__iceprod-339,12,12,update_status,SW12,1.0,1.0,6.0,6.0,6.0,6.0,6,6,6,6,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,6.0,6.0,6.0,6.0,6,6,6,6,0.0,0.0,none,none,native,0,0.0,0.0,1.0,1,0,0,0,0,0,1,1,0,10,0,0,4,1,150.0,30.0,150.0,5.0
WIPACrepo__iceprod-339,14,14,update_status,SW14,1.0,1.0,7.0,7.0,7.0,7.0,7,7,7,7,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,7.0,7.0,7.0,7.0,7,7,7,7,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,1,0,0,1,0,12,0,0,5,1,180.0,30.0,180.0,5.0
WIPACrepo__iceprod-339,16,16,update_status,SW16,1.0,1.0,7.0,7.0,8.0,8.0,7,7,8,8,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,7.0,7.0,8.0,8.0,7,7,8,8,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,1,14,0,0,5,2,210.0,30.0,210.0,5.0
asottile__pyupgrade-933,0,0,init,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,false,source_metadata.target,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,none,none,native,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,
asottile__pyupgrade-933,2,2,update_status,SW2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,1.0,1.0,none,none,false,source_metadata.target,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,none,none,native,0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,
asottile__pyupgrade-933,4,4,update_status,SW4,1.0,1.0,2.0,2.0,2.0,2.0,2,2,2,2,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,2.0,2.0,2.0,2.0,2,2,2,2,0.0,0.0,none,none,native,0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,2,0,0,2,0,30.0,30.0,30.0,10.0
asottile__pyupgrade-933,6,6,update_status,SW6,1.0,1.0,2.0,2.0,3.0,3.0,2,2,3,3,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,2.0,2.0,3.0,3.0,2,2,3,3,0.0,0.0,none,none,native,0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,4,0,0,2,1,60.0,30.0,60.0,5.0
asottile__pyupgrade-933,8,8,update_status,SW8,1.0,1.0,3.0,3.0,4.0,4.0,3,3,4,4,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,3.0,3.0,4.0,4.0,3,3,4,4,0.0,0.0,none,none,native,0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,6,0,0,3,1,90.0,30.0,90.0,5.0
asottile__pyupgrade-933,10,10,update_status,SW10,1.0,1.0,4.0,4.0,5.0,5.0,4,4,5,5,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,4.0,4.0,5.0,5.0,4,4,5,5,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,8,0,0,4,1,120.0,30.0,120.0,5.0
asottile__pyupgrade-933,12,12,update_status,SW12,1.0,1.0,5.0,5.0,6.0,6.0,5,5,6,6,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,5.0,5.0,6.0,6.0,5,5,6,6,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,10,0,0,5,1,150.0,30.0,150.0,5.0
asottile__pyupgrade-933,14,14,update_status,SW14,1.0,1.0,6.0,6.0,7.0,7.0,6,6,7,7,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,6.0,6.0,7.0,7.0,6,6,7,7,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,12,0,0,6,1,180.0,30.0,180.0,5.0
asottile__pyupgrade-933,16,16,update_status,SW16,1.0,1.0,7.0,7.0,8.0,8.0,7,7,8,8,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,7.0,7.0,8.0,8.0,7,7,8,8,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,14,0,0,7,1,210.0,30.0,210.0,5.0
asottile__pyupgrade-933,18,18,update_status,SW18,1.0,1.0,8.0,8.0,9.0,9.0,8,8,9,9,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,8.0,8.0,9.0,9.0,8,8,9,9,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,16,0,0,8,1,240.0,30.0,240.0,5.0
asottile__pyupgrade-933,20,20,update_status,SW20,1.0,1.0,9.0,9.0,10.0,10.0,9,9,10,10,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,9.0,9.0,10.0,10.0,9,9,10,10,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,18,0,0,9,1,270.0,30.0,270.0,5.0
asottile__pyupgrade-933,22,22,update_status,SW22,1.0,1.0,10.0,10.0,11.0,11.0,10,10,11,11,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,10.0,10.0,11.0,11.0,10,10,11,11,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,20,0,0,10,1,300.0,30.0,300.0,5.0
asottile__pyupgrade-933,24,24,update_status,SW24,1.0,1.0,11.0,11.0,12.0,12.0,11,11,12,12,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,11.0,11.0,12.0,12.0,11,11,12,12,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,22,0,0,11,1,330.0,30.0,330.0,5.0
asottile__pyupgrade-933,26,26,update_status,SW26,1.0,1.0,12.0,12.0,13.0,13.0,12,12,13,13,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,12.0,12.0,13.0,13.0,12,12,13,13,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,24,0,0,12,1,360.0,30.0,360.0,5.0
asottile__pyupgrade-933,28,28,update_status,SW28,1.0,1.0,13.0,13.0,14.0,14.0,13,13,14,14,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,13.0,13.0,14.0,14.0,13,13,14,14,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,26,0,0,13,1,390.0,30.0,390.0,5.0
asottile__pyupgrade-933,30,30,update_status,SW30,1.0,1.0,14.0,14.0,15.0,15.0,14,14,15,15,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,14.0,14.0,15.0,15.0,14,14,15,15,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,28,0,0,14,1,420.0,30.0,420.0,5.0
asottile__pyupgrade-933,32,32,update_status,SW32,1.0,1.0,15.0,15.0,16.0,16.0,15,15,16,16,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,15.0,15.0,16.0,16.0,15,15,16,16,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,30,0,0,15,1,450.0,30.0,450.0,5.0
asottile__pyupgrade-933,34,34,update_status,SW34,1.0,1.0,16.0,16.0,17.0,17.0,16,16,17,17,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,16.0,16.0,17.0,17.0,16,16,17,17,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,32,0,0,16,1,480.0,30.0,480.0,5.0
asottile__pyupgrade-933,36,36,update_status,SW36,1.0,1.0,17.0,17.0,18.0,18.0,17,17,18,18,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,17.0,17.0,18.0,18.0,17,17,18,18,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,34,0,0,17,1,510.0,30.0,510.0,5.0
asottile__pyupgrade-933,38,38,update_status,SW38,1.0,1.0,18.0,18.0,19.0,19.0,18,18,19,19,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,18.0,18.0,19.0,19.0,18,18,19,19,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,36,0,0,18,1,540.0,30.0,540.0,5.0
asottile__pyupgrade-933,40,40,update_status,SW40,1.0,1.0,19.0,19.0,20.0,20.0,19,19,20,20,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,19.0,19.0,20.0,20.0,19,19,20,20,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,38,0,0,19,1,570.0,30.0,570.0,5.0
asottile__pyupgrade-933,42,42,update_status,SW42,1.0,1.0,20.0,20.0,21.0,21.0,20,20,21,21,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,20.0,20.0,21.0,21.0,20,20,21,21,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,40,0,0,20,1,600.0,30.0,600.0,5.0
asottile__pyupgrade-933,44,44,update_status,SW44,1.0,1.0,21.0,21.0,22.0,22.0,21,21,22,22,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,21.0,21.0,22.0,22.0,21,21,22,22,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,42,0,0,21,1,630.0,30.0,630.0,5.0
asottile__pyupgrade-933,46,46,update_status,SW46,1.0,1.0,22.0,22.0,23.0,23.0,22,22,23,23,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,22.0,22.0,23.0,23.0,22,22,23,23,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,44,0,0,22,1,660.0,30.0,660.0,5.0
asottile__pyupgrade-933,48,48,update_status,SW48,1.0,1.0,23.0,23.0,24.0,24.0,23,23,24,24,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,23.0,23.0,24.0,24.0,23,23,24,24,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,46,0,0,23,1,690.0,30.0,690.0,5.0
asottile__pyupgrade-933,50,50,update_status,SW50,1.0,1.0,24.0,24.0,25.0,25.0,24,24,25,25,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,24.0,24.0,25.0,25.0,24,24,25,25,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,48,0,0,24,1,720.0,30.0,720.0,5.0
asottile__pyupgrade-933,52,52,update_status,SW52,1.0,1.0,25.0,25.0,26.0,26.0,25,25,26,26,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,25.0,25.0,26.0,26.0,25,25,26,26,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,50,0,0,25,1,750.0,30.0,750.0,5.0
asottile__pyupgrade-933,54,54,update_status,SW54,1.0,1.0,26.0,26.0,27.0,27.0,26,26,27,27,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,26.0,26.0,27.0,27.0,26,26,27,27,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,52,0,0,26,1,780.0,30.0,780.0,5.0
asottile__pyupgrade-933,56,56,update_status,SW56,1.0,1.0,27.0,27.0,28.0,28.0,27,27,28,28,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,27.0,27.0,28.0,28.0,27,27,28,28,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,54,0,0,27,1,810.0,30.0,810.0,5.0
asottile__pyupgrade-933,58,58,update_status,SW58,1.0,1.0,28.0,28.0,29.0,29.0,28,28,29,29,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,28.0,28.0,29.0,29.0,28,28,29,29,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,56,0,0,28,1,840.0,30.0,840.0,5.0
asottile__pyupgrade-933,60,60,update_status,SW60,1.0,1.0,29.0,29.0,30.0,30.0,29,29,30,30,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,29.0,29.0,30.0,30.0,29,29,30,30,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,58,0,0,29,1,870.0,30.0,870.0,5.0
asottile__pyupgrade-933,62,62,update_status,SW62,1.0,1.0,30.0,30.0,31.0,31.0,30,30,31,31,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,30.0,30.0,31.0,31.0,30,30,31,31,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,60,0,0,30,1,900.0,30.0,900.0,5.0
asottile__pyupgrade-933,64,64,update_status,SW64,1.0,1.0,31.0,31.0,32.0,32.0,31,31,32,32,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,31.0,31.0,32.0,32.0,31,31,32,32,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,62,0,0,31,1,930.0,30.0,930.0,5.0
asottile__pyupgrade-933,66,66,update_status,SW66,1.0,1.0,32.0,32.0,33.0,33.0,32,32,33,33,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,32.0,32.0,33.0,33.0,32,32,33,33,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,64,0,0,32,1,960.0,30.0,960.0,5.0
asottile__pyupgrade-933,68,68,update_status,SW68,1.0,1.0,33.0,33.0,34.0,34.0,33,33,34,34,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,33.0,33.0,34.0,34.0,33,33,34,34,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,66,0,0,33,1,990.0,30.0,990.0,5.0
asottile__pyupgrade-933,70,70,update_status,SW70,1.0,1.0,34.0,34.0,35.0,35.0,34,34,35,35,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,34.0,34.0,35.0,35.0,34,34,35,35,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,68,0,0,34,1,1020.0,30.0,1020.0,5.0
asottile__pyupgrade-933,72,72,update_status,SW72,1.0,1.0,35.0,35.0,36.0,36.0,35,35,36,36,0,0,0,0.0,0.0,none,none,false,source_metadata.target,1.0,1.0,35.0,35.0,36.0,36.0,35,35,36,36,0.0,0.0,none,none,native,0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,70,0,0,35,1,1050.0,30.0,1050.0,5.0
