connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_first_byte_ns,client_last_byte_ns,target_first_byte_ns,target_last_byte_ns,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
320b25fb0e488d9c,api,,1472344304850,1477627096624,16727,46806,1472346464043,1472346464043,1472444700581,1477625636322,,,,,,,,
1b8fad2300df92da,api,,1472361006593,1477627602804,16727,46339,1472362610805,1472362610805,1472510683099,1477625734767,,,,,,,,
8bf8b6bd306e0d11,api,,1472395042930,1477734284356,16727,46337,1472395892815,1472395892815,1472510849261,1477733727320,,,,,,,,
2b22144908800272,api,,1472281192184,1477784323874,16727,48117,1472281522734,1472281522734,1472369415379,1477783319489,,,,,,,,
45fd845ede13740c,api,,1472273263319,1477794736011,16721,48553,1472273630949,1472273630949,1472342094280,1477794012032,,,,,,,,
16d43c7d6e31aff7,api,,1472394809942,1478052143990,16715,49236,1472395848923,1472395848923,1472510795490,1478051620848,,,,,,,,
4e94494d2dde7a6a,api,,1472375753398,1478140266882,16703,49866,1472377662932,1472377662932,1472510757870,1478139586645,,,,,,,,
30bae4a399bcc36a,api,,1516139768760,1545345756815,60381,156587,1516140229315,1516140229315,1516299937731,1545344309688,,,,,,,,
feca1f5ea61c4b4a,api,,1516164314192,1547820078384,60381,157293,1516164758246,1516164758246,1516446561050,1547818483369,,,,,,,,
39f34066f4c14d77,api,,1516188835192,1547820154276,60387,156584,1516189282913,1516189282913,1516396640320,1547818522983,,,,,,,,
0f748ab7ee9b348f,api,,1516212892593,1547986716447,60363,157012,1516213297052,1516213297052,1516396704200,1547986177184,,,,,,,,
46d606f4a8bc328b,api,,1516237669388,1549448681524,60363,157240,1516238092683,1516238092683,1516446636462,1549447056653,,,,,,,,
432734f34954d41f,api,,1516261489077,1549472569556,60375,156800,1516261882656,1516261882656,1516446672289,1549468547153,,,,,,,,
1299b59fad05c76e,api,,1516286262747,1549603430634,60375,156804,1516286630177,1516286630177,1516466807440,1549602914054,,,,,,,,
82b6ea4e60c21789,api,,1516309749371,1549653812231,60387,156356,1516310115168,1516310115168,1516469092420,1549653276135,,,,,,,,
803bf3a4ff25e624,api,,1545378868256,1549686839664,64603,166740,1545379257777,1545379257777,1545515368061,1549685654369,,,,,,,,
004bb6149fd8cf7c,api,,1547855473843,1551826274658,64609,166979,1547855876529,1547855876529,1548008594235,1551825362675,,,,,,,,
99c281b7b68757bd,api,,1547881336864,1551836397535,64603,167207,1547881669438,1547881669438,1548008527369,1551835843285,,,,,,,,
4ff2f1f3bcae39f4,api,,1548019741405,1552081538116,64605,168857,1548020156876,1548020156876,1548146532410,1552080993794,,,,,,,,
036948bd0a960cd0,api,,1549636157663,1552109403427,64597,166490,1549636579014,1549636579014,1549758630721,1552108854616,,,,,,,,
50662c9e7a9019da,api,,1549508450367,1552137695579,64597,167202,1549508790655,1549508790655,1549648078846,1552137065275,,,,,,,,
a2e795481a02e6a6,api,,1549686259986,1552160035274,64609,166750,1549686713277,1549686815739,1549803563317,1552159351290,,,,,,,,
86a48785c51dae6e,api,,1549482310767,1552291348771,64605,168139,1549482751514,1549482751514,1549625778555,1552290649248,,,,,,,,
cc94c07ad92bfb4b,api,,1552329070642,1553213785165,64588,166524,1552329544241,1552329544241,1552448228656,1553213018295,,,,,,,,
3b98e6176073ccb3,api,,1552355493883,1553317924672,64582,166764,1552355857004,1552355857004,1552533126242,1553317438609,,,,,,,,
79366d9ddd56403b,api,,1552511883095,1553363450500,64588,166295,1552512325386,1552512325386,1552673535002,1553362622807,,,,,,,,
f6664aacc722ec67,api,,1552433271168,1553380188010,64576,166753,1552433603282,1552433603282,1552627548328,1553379254888,,,,,,,,
524ab969b390284d,api,,1552407403541,1553386416992,64582,166984,1552407808932,1552407808932,1552590381149,1553385906825,,,,,,,,
f1a78de0a69320f7,api,,1552459629517,1553409342257,64576,166747,1552460067219,1552460067219,1552672129323,1553408814807,,,,,,,,
adfae13e95d2ec61,api,,1552381579785,1553543312972,64584,168155,1552381927388,1552381927388,1552533179111,1553542668692,,,,,,,,
bfdac0e579e8c4e1,api,,1552485586363,1553632995070,64584,168641,1552485913116,1552485913116,1552672178746,1553632580812,,,,,,,,
e2a57e4fc13fa271,api,,1592208692156,1624361337574,60350,157078,1592209111163,1592209111163,1592282131913,1624359198268,,,,,,,,
7cab025904976ded,api,,1592234913094,1624365759105,60344,156358,1592235332011,1592235332011,1592315454694,1624361007975,,,,,,,,
a20d0d0a663172e5,api,,1592265909176,1624619196084,60332,157733,1592266341708,1592266341708,1592360687424,1624618614171,,,,,,,,
f1414b4fa4fa233b,api,,1592292764184,1624756018777,60326,157722,1592293114472,1592293114472,1592383411816,1624755425653,,,,,,,,
54dd17ce1b6f7546,api,,1592317005956,1624768151143,60332,157022,1592317362495,1592317362495,1592406141713,1624767564271,,,,,,,,
44766cbe54d722d9,api,,1592341190450,1624907138856,60344,157296,1592341549044,1592341549044,1592428993965,1624906465722,,,,,,,,
7ff3ef90ac3f0171,api,,1592365565723,1625024886265,60338,157514,1592365975001,1592365975001,1592451698860,1625024231767,,,,,,,,
f38bc16b7ccf75ad,api,,1592389496605,1625111315998,60332,157030,1592389852713,1592389852713,1592492437260,1625110673011,,,,,,,,
9e6607670ca7831e,api,,1642493674604,1647620413131,16770,46584,1642494009804,1642494009804,1642591306061,1647618871997,,,,,,,,
9f3a15a4d5df7fa5,api,,1642485987621,1647655299525,16758,47028,1642486402240,1642486402240,1642591254375,1647654877392,,,,,,,,
7aa4f0a5c4101db7,api,,1642501746400,1647676853566,16764,46807,1642502211804,1642502211804,1642631193071,1647676355080,,,,,,,,
641906faf38a897b,api,,1642509752482,1647678209813,16758,46559,1642510113601,1642510113601,1642631234529,1647676438196,,,,,,,,
bb674c1677668984,api,,1642533615950,1647796274717,16764,46583,1642533962460,1642533962460,1642653499119,1647795613155,,,,,,,,
275c4a0df1090ac3,api,,1642541598578,1647848151333,16752,46777,1642541932736,1642541932736,1642631478427,1647846099420,,,,,,,,
337947432e028a35,api,,1642517555123,1647994687577,16758,48548,1642517886104,1642517886104,1642631267471,1647992452680,,,,,,,,
b953c617f0dce9db,api,,1642525903800,1648078510317,16752,48984,1642526369324,1642526369324,1642631300723,1648077221356,,,,,,,,
683e9c8586656e94,api,,1647632128698,1648395950959,16960,46659,1647632548737,1647632548737,1647738818354,1648395355862,,,,,,,,
7bbf3cec0ba999ef,api,,1647689425902,1648425774508,16954,46885,1647689742707,1647689742707,1647766971686,1648424813904,,,,,,,,
daa90c428cc58ffc,api,,1647697759560,1648447742895,16948,46882,1647698070524,1647698070524,1647767023804,1648447106851,,,,,,,,
26eaac58bed1ce4b,api,,1647667176556,1648452826499,16948,47109,1647667584672,1647667584672,1647743260194,1648452358821,,,,,,,,
46f482cfbb5ec4d1,api,,1647807347368,1648510892873,16954,46662,1647807684370,1647807684370,1647890706867,1648509955403,,,,,,,,
d7c6572278eda30a,api,,1647858964887,1648622058304,16942,47102,1647859371972,1647859371972,1647927913068,1648621457927,,,,,,,,
47629b533af63d2a,api,,1648005898257,1648758007776,16948,46876,1648006295102,1648006295102,1648077191901,1648757306710,,,,,,,,
8c1449d4c134e3b9,api,,1648089493579,1648849772805,16942,47096,1648089816876,1648089816876,1648169561679,1648849168040,,,,,,,,
34e824f78200d753,api,,1648864403096,1649595623262,16933,46900,1648864867689,1648864867689,1648939968438,1649594957993,,,,,,,,
5d0d30a3b390b7bb,api,,1648880946240,1649624455912,16927,46891,1648881342714,1648881342714,1648962804500,1649622795104,,,,,,,,
9f644b8f830cc9ed,api,,1648897536115,1649624625751,16933,46677,1648897847560,1648897847560,1648985286528,1649622825611,,,,,,,,
cd466caf5920ccd4,api,,1648889389171,1649645895482,16927,46897,1648889724911,1648889724911,1648962841079,1649644977719,,,,,,,,
21da4468a4e287dc,api,,1648905893145,1649645955635,16939,46674,1648906209098,1648906209098,1649015202492,1649645014067,,,,,,,,
5bd7ebbe591895ba,api,,1648872886618,1649652285139,16927,47124,1648873294274,1648873294274,1648962733116,1649651515804,,,,,,,,
88d1e1fd22a526be,api,,1648913903784,1649681112008,16921,47117,1648914198688,1648914198688,1649015240523,1649680679385,,,,,,,,
8559dbd74c458b22,api,,1648922150897,1649703309261,16921,47111,1648922451391,1648922451391,1649015301347,1649702816837,,,,,,,,
ce8a16348fcddfac,api,,1688325541530,1719997185741,60344,156574,1688325967129,1688325967129,1688398750063,1719995749945,,,,,,,,
139dee3f39af2bfb,api,,1688351523094,1720661634186,60332,157504,1688351936040,1688351936040,1688426744466,1720660905618,,,,,,,,
aa4ded0174c214a3,api,,1688377669389,1720719763469,60344,157060,1688378033602,1688378033602,1688472056410,1720719078233,,,,,,,,
a16ae6892a7df822,api,,1688404032109,1720840110945,60350,157070,1688404377647,1688404377647,1688494703654,1720839452329,,,,,,,,
730ae499511d8ca6,api,,1688427888193,1720937651791,60332,157022,1688428271373,1688428271373,1688517395264,1720936967316,,,,,,,,
4e9eac766c3ca036,api,,1688476130488,1721018602098,60344,155871,1688476537312,1688476537312,1688562745113,1721017682933,,,,,,,,
499530ca0d8e04fb,api,,1688452078726,1721163613090,60332,157733,1688452500368,1688452500368,1688540033815,1721162879433,,,,,,,,
b494c9dc97dacb6b,api,,1688500339990,1721358505727,60332,157736,1688500732557,1688500732557,1688626596699,1721357912724,,,,,,,,
ff184ed5cd28c13a,kv,,1740384787627,1740385720698,0,0,,,,,24560,12280,10,0,27,15,10,0
5dbaf62eaa9020cb,api,,1759919428918,1791394014406,60381,157292,1759919889142,1759919889142,1760033157766,1791388340775,,,,,,,,
a862a29488fe8465,api,,1759969570182,1791449649605,60375,157025,1759969929646,1759969929646,1760123849850,1791449052395,,,,,,,,
e5da580948573e1f,api,,1759993666434,1791573960744,60363,157232,1759994013957,1759994013957,1760123901427,1791573014718,,,,,,,,
58dc23e59dcc8e5b,api,,1760019227917,1791628909430,60381,156574,1760019726613,1760019726613,1760146498586,1791628197504,,,,,,,,
db93f101972e2919,api,,1760043276640,1793571831941,60363,157244,1760043715514,1760043715514,1760168974847,1793570517033,,,,,,,,
511e6836d22fe685,api,,1760067586354,1793652664657,60381,157067,1760068047009,1760068047009,1760196377251,1793652084017,,,,,,,,
4ca015e0a45becf0,api,,1760091801910,1793793649291,60369,157250,1760092271201,1760092271201,1760203324512,1793792309827,,,,,,,,
c67a19b76ece1055,api,,1760116207714,1795253038563,60375,157511,1760116569774,1760116569774,1760203388773,1795251444310,,,,,,,,
594df6ae8cd7b16b,api,,1791660787690,1795420760795,64603,166252,1791661177512,1791661177512,1791740416444,1795420133657,,,,,,,,
1aaf3a7d71b1a2ff,api,,1791428059233,1795918741975,64623,167461,1791428505871,1791428505871,1791566025990,1795918058853,,,,,,,,
5800c8e6505a237c,api,,1791510741032,1796049152500,64616,168163,1791511176560,1791511176560,1791606079656,1796048313365,,,,,,,,
bc6bed76e7716a84,api,,1791606644887,1796049340433,64605,168127,1791607052422,1791607052422,1791697014573,1796048364181,,,,,,,,
1227573e2035b4e9,api,,1793685372060,1796272338389,64603,166982,1793685731846,1793685731846,1793792267568,1796271403545,,,,,,,,
52f8319b84551adb,api,,1793826504802,1796351275968,64591,167178,1793826928938,1793826928938,1793982631007,1796350571807,,,,,,,,
b8c9cfbe7557208b,api,,1793605666940,1796374302810,64604,167909,1793606044680,1793606044680,1793741698607,1796373574604,,,,,,,,
85dc7610f0a3219b,api,,1795285980997,1796709369991,64617,167920,1795286470536,1795286470536,1795398055445,1796708689112,,,,,,,,
64e392816175397e,api,,1796850093805,1797742116291,64582,166527,1796850480781,1796850480781,1796974802647,1797740738866,,,,,,,,
fcd176d06830305c,api,,1796824849700,1797769417372,64582,166747,1796825281751,1796825281751,1796951847791,1797768746422,,,,,,,,
f118e35c59f7f4de,api,,1796876429327,1797829330981,64570,167202,1796876838285,1796876838285,1797028346431,1797827962402,,,,,,,,
6d4ea799459d17ae,api,,1796773095476,1797857644167,64602,167724,1796773460100,1796773460100,1796906344669,1797856995659,,,,,,,,
3941fc47a2becb85,api,,1796747464345,1797887584295,64584,168143,1796747879554,1796747879554,1796906283214,1797886737496,,,,,,,,
6a4ef1ce7aa57205,api,,1796799231554,1797910051297,64595,167940,1796799585578,1796799585578,1796929071639,1797909002579,,,,,,,,
25daf788608f9a73,api,,1796902206772,1797911030355,64583,167450,1796902608606,1796902608606,1797028418517,1797909049617,,,,,,,,
c71440c26ee89ba1,api,,1796928210032,1797955614782,64596,167944,1796928584284,1796928584284,1797029114072,1797955078936,,,,,,,,
bcf84dca8b4b51af,kv,,1853474948714,1853498420604,64,4,1853475405251,1853475405251,1853475538431,1853475538431,22790,8682,10,0,24,14,10,0
7ac6e11b482f3fcd,kv,,1996614097279,1996639122046,58,4,1996615870288,1996615870288,1996616043584,1996616043584,22667,8610,10,0,25,13,10,0
0f6eb2b89e34257b,kv,,1996614497911,1996639192529,0,0,,,,,22558,11279,10,0,22,21,10,0
64284562936ec313,kv,,1996614259123,1996639430385,0,0,,,,,22700,11350,10,0,17,10,10,0
73cf910541c180a9,kv,,1996614385400,1996639485559,0,0,,,,,22532,11266,10,0,16,11,10,0
88b26dc46b2d3f03,kv,,1996614823433,1996639533459,0,0,,,,,22577,11288,10,0,19,15,10,0
45ed9561fc497e60,kv,,1996614716842,1996639579115,0,0,,,,,22567,11283,10,0,20,18,10,0
a1681c610f84ee5d,kv,,1996614607577,1996639636372,0,0,,,,,22569,11284,10,0,21,19,10,0
fb57447e9206b033,kv,,1996614939120,1996639835987,0,0,,,,,22566,11283,10,0,14,6,10,0
37ec0a9f72bb400a,api,,2663182100886,2664318126360,16728,44102,2663784297287,2663784297287,2663847617925,2664289988885,,,,,,,,
